,DAY365,DATE,CON_MAX,CON_MIN,YEAR,above_pct,PW
0,1,2015-01-01,,,2015,0,0
1,2,2015-01-02,,,2015,0,0
2,3,2015-01-03,,,2015,0,0
3,4,2015-01-04,,,2015,0,0
4,5,2015-01-05,,,2015,0,0
5,6,2015-01-06,,,2015,0,0
6,7,2015-01-07,,,2015,0,0
7,8,2015-01-08,,,2015,0,0
8,9,2015-01-09,,,2015,0,0
9,10,2015-01-10,,,2015,0,0
10,11,2015-01-11,,,2015,0,0
11,12,2015-01-12,,,2015,0,0
12,13,2015-01-13,,,2015,0,0
13,14,2015-01-14,,,2015,0,0
14,15,2015-01-15,,,2015,0,0
15,16,2015-01-16,,,2015,0,0
16,17,2015-01-17,,,2015,0,0
17,18,2015-01-18,,,2015,0,0
18,19,2015-01-19,,,2015,0,0
19,20,2015-01-20,,,2015,0,0
20,21,2015-01-21,,,2015,0,0
21,22,2015-01-22,,,2015,0,0
22,23,2015-01-23,,,2015,0,0
23,24,2015-01-24,,,2015,0,0
24,25,2015-01-25,,,2015,0,0
25,26,2015-01-26,,,2015,0,0
26,27,2015-01-27,,,2015,0,0
27,28,2015-01-28,,,2015,0,0
28,29,2015-01-29,,,2015,0,0
29,30,2015-01-30,,,2015,0,0
30,31,2015-01-31,,,2015,0,0
31,32,2015-02-01,,,2015,0,0
32,33,2015-02-02,,,2015,0,0
33,34,2015-02-03,,,2015,0,0
34,35,2015-02-04,,,2015,0,0
35,36,2015-02-05,,,2015,0,0
36,37,2015-02-06,,,2015,0,0
37,38,2015-02-07,,,2015,0,0
38,39,2015-02-08,,,2015,0,0
39,40,2015-02-09,,,2015,0,0
40,41,2015-02-10,,,2015,0,0
41,42,2015-02-11,,,2015,0,0
42,43,2015-02-12,,,2015,0,0
43,44,2015-02-13,,,2015,0,0
44,45,2015-02-14,,,2015,0,0
45,46,2015-02-15,,,2015,0,0
46,47,2015-02-16,,,2015,0,0
47,48,2015-02-17,,,2015,0,0
48,49,2015-02-18,,,2015,0,0
49,50,2015-02-19,,,2015,0,0
50,51,2015-02-20,,,2015,0,0
51,52,2015-02-21,,,2015,0,0
52,53,2015-02-22,,,2015,0,0
53,54,2015-02-23,,,2015,0,0
54,55,2015-02-24,,,2015,0,0
55,56,2015-02-25,,,2015,0,0
56,57,2015-02-26,,,2015,0,0
57,58,2015-02-27,,,2015,0,0
58,59,2015-02-28,,,2015,0,0
59,60,2015-03-01,,,2015,0,0
60,61,2015-03-02,,,2015,0,0
61,62,2015-03-03,,,2015,0,0
62,63,2015-03-04,,,2015,0,0
63,64,2015-03-05,,,2015,0,0
64,65,2015-03-06,,,2015,0,0
65,66,2015-03-07,,,2015,0,0
66,67,2015-03-08,,,2015,0,0
67,68,2015-03-09,,,2015,0,0
68,69,2015-03-10,,,2015,0,0
69,70,2015-03-11,,,2015,0,0
70,71,2015-03-12,,,2015,0,0
71,72,2015-03-13,,,2015,0,0
72,73,2015-03-14,,,2015,0,0
73,74,2015-03-15,,,2015,0,0
74,75,2015-03-16,,,2015,0,0
75,76,2015-03-17,,,2015,0,0
76,77,2015-03-18,,,2015,0,0
77,78,2015-03-19,,,2015,0,0
78,79,2015-03-20,,,2015,0,0
79,80,2015-03-21,,,2015,0,0
80,81,2015-03-22,,,2015,0,0
81,82,2015-03-23,,,2015,0,0
82,83,2015-03-24,,,2015,0,0
83,84,2015-03-25,,,2015,0,0
84,85,2015-03-26,,,2015,0,0
85,86,2015-03-27,,,2015,0,0
86,87,2015-03-28,,,2015,0,0
87,88,2015-03-29,,,2015,0,0
88,89,2015-03-30,,,2015,0,0
89,90,2015-03-31,,,2015,0,0
90,91,2015-04-01,,,2015,0,0
91,92,2015-04-02,,,2015,0,0
92,93,2015-04-03,,,2015,0,0
93,94,2015-04-04,,,2015,0,0
94,95,2015-04-05,,,2015,0,0
95,96,2015-04-06,,,2015,0,0
96,97,2015-04-07,,,2015,0,0
97,98,2015-04-08,,,2015,0,0
98,99,2015-04-09,,,2015,0,0
99,100,2015-04-10,,,2015,0,0
100,101,2015-04-11,,,2015,0,0
101,102,2015-04-12,,,2015,0,0
102,103,2015-04-13,,,2015,0,0
103,104,2015-04-14,,,2015,0,0
104,105,2015-04-15,,,2015,0,0
105,106,2015-04-16,,,2015,0,0
106,107,2015-04-17,,,2015,0,0
107,108,2015-04-18,,,2015,0,0
108,109,2015-04-19,,,2015,0,0
109,110,2015-04-20,,,2015,0,0
110,111,2015-04-21,,,2015,0,0
111,112,2015-04-22,,,2015,0,0
112,113,2015-04-23,,,2015,0,0
113,114,2015-04-24,,,2015,0,0
114,115,2015-04-25,,,2015,0,0
115,116,2015-04-26,,,2015,0,0
116,117,2015-04-27,,,2015,0,0
117,118,2015-04-28,,,2015,0,0
118,119,2015-04-29,,,2015,0,0
119,120,2015-04-30,,,2015,0,0
120,121,2015-05-01,,,2015,0,0
121,122,2015-05-02,,,2015,0,0
122,123,2015-05-03,,,2015,0,0
123,124,2015-05-04,,,2015,0,0
124,125,2015-05-05,,,2015,0,0
125,126,2015-05-06,,,2015,0,0
126,127,2015-05-07,,,2015,0,0
127,128,2015-05-08,,,2015,0,0
128,129,2015-05-09,,,2015,0,0
129,130,2015-05-10,,,2015,0,0
130,131,2015-05-11,,,2015,0,0
131,132,2015-05-12,,,2015,0,0
132,133,2015-05-13,,,2015,0,0
133,134,2015-05-14,,,2015,0,0
134,135,2015-05-15,,,2015,0,0
135,136,2015-05-16,,,2015,0,0
136,137,2015-05-17,,,2015,0,0
137,138,2015-05-18,,,2015,0,0
138,139,2015-05-19,,,2015,0,0
139,140,2015-05-20,,,2015,0,0
140,141,2015-05-21,,,2015,0,0
141,142,2015-05-22,,,2015,0,0
142,143,2015-05-23,,,2015,0,0
143,144,2015-05-24,,,2015,0,0
144,145,2015-05-25,,,2015,0,0
145,146,2015-05-26,,,2015,0,0
146,147,2015-05-27,,,2015,0,0
147,148,2015-05-28,,,2015,0,0
148,149,2015-05-29,,,2015,0,0
149,150,2015-05-30,,,2015,0,0
150,151,2015-05-31,,,2015,0,0
151,152,2015-06-01,,,2015,0,0
152,153,2015-06-02,,,2015,0,0
153,154,2015-06-03,,,2015,0,0
154,155,2015-06-04,,,2015,0,0
155,156,2015-06-05,,,2015,0,0
156,157,2015-06-06,,,2015,0,0
157,158,2015-06-07,,,2015,0,0
158,159,2015-06-08,,,2015,0,0
159,160,2015-06-09,,,2015,0,0
160,161,2015-06-10,,,2015,0,0
161,162,2015-06-11,,,2015,0,0
162,163,2015-06-12,,,2015,0,0
163,164,2015-06-13,,,2015,0,0
164,165,2015-06-14,,,2015,0,0
165,166,2015-06-15,,,2015,0,0
166,167,2015-06-16,,,2015,0,0
167,168,2015-06-17,,,2015,0,0
168,169,2015-06-18,32.0,11.0,2015,0,0
169,170,2015-06-19,11.0,1.0,2015,0,0
170,171,2015-06-20,20.0,0.0,2015,0,0
171,172,2015-06-21,38.0,1.0,2015,0,0
172,173,2015-06-22,39.0,5.0,2015,0,0
173,174,2015-06-23,45.0,6.0,2015,0,0
174,175,2015-06-24,34.0,1.0,2015,0,0
175,176,2015-06-25,15.0,0.0,2015,0,0
176,177,2015-06-26,19.0,4.0,2015,0,0
177,178,2015-06-27,43.0,2.0,2015,0,0
178,179,2015-06-28,55.0,1.0,2015,1,0
179,180,2015-06-29,34.0,3.0,2015,0,0
180,181,2015-06-30,26.0,5.0,2015,0,0
181,182,2015-07-01,32.0,6.0,2015,0,0
182,183,2015-07-02,46.0,9.0,2015,0,0
183,184,2015-07-03,40.0,3.0,2015,0,0
184,185,2015-07-04,28.0,2.0,2015,0,0
185,186,2015-07-05,12.0,1.0,2015,0,0
186,187,2015-07-06,44.0,2.0,2015,0,0
187,188,2015-07-07,35.0,13.0,2015,0,0
188,189,2015-07-08,27.0,6.0,2015,0,0
189,190,2015-07-09,28.0,4.0,2015,0,0
190,191,2015-07-10,46.0,4.0,2015,0,0
191,192,2015-07-11,28.0,0.0,2015,0,0
192,193,2015-07-12,33.0,6.0,2015,0,0
193,194,2015-07-13,16.0,3.0,2015,0,0
194,195,2015-07-14,68.0,1.0,2015,1,1
195,196,2015-07-15,52.0,5.0,2015,1,1
196,197,2015-07-16,64.0,7.0,2015,1,1
197,198,2015-07-17,60.0,4.0,2015,1,1
198,199,2015-07-18,51.0,4.0,2015,1,1
199,200,2015-07-19,38.0,5.0,2015,0,0
200,201,2015-07-20,37.0,5.0,2015,0,0
201,202,2015-07-21,22.0,5.0,2015,0,0
202,203,2015-07-22,33.0,1.0,2015,0,0
203,204,2015-07-23,33.0,1.0,2015,0,0
204,205,2015-07-24,43.0,7.0,2015,0,0
205,206,2015-07-25,30.0,8.0,2015,0,0
206,207,2015-07-26,45.0,15.0,2015,0,0
207,208,2015-07-27,46.0,9.0,2015,0,0
208,209,2015-07-28,58.0,5.0,2015,1,1
209,210,2015-07-29,71.0,7.0,2015,1,1
210,211,2015-07-30,62.0,19.0,2015,1,1
211,212,2015-07-31,65.0,8.0,2015,1,1
212,213,2015-08-01,49.0,11.0,2015,0,0
213,214,2015-08-02,56.0,6.0,2015,1,1
214,215,2015-08-03,58.0,5.0,2015,1,1
215,216,2015-08-04,107.0,5.0,2015,1,1
216,217,2015-08-05,64.0,9.0,2015,1,1
217,218,2015-08-06,62.0,8.0,2015,1,1
218,219,2015-08-07,60.0,8.0,2015,1,1
219,220,2015-08-08,50.0,9.0,2015,1,1
220,221,2015-08-09,41.0,12.0,2015,0,0
221,222,2015-08-10,67.0,4.0,2015,1,1
222,223,2015-08-11,61.0,4.0,2015,1,1
223,224,2015-08-12,72.0,7.0,2015,1,1
224,225,2015-08-13,61.0,6.0,2015,1,1
225,226,2015-08-14,66.0,3.0,2015,1,1
226,227,2015-08-15,60.0,5.0,2015,1,1
227,228,2015-08-16,39.0,10.0,2015,0,0
228,229,2015-08-17,50.0,3.0,2015,1,0
229,230,2015-08-18,51.0,8.0,2015,1,0
230,231,2015-08-19,30.0,11.0,2015,0,0
231,232,2015-08-20,35.0,5.0,2015,0,0
232,233,2015-08-21,30.0,2.0,2015,0,0
233,234,2015-08-22,65.0,6.0,2015,1,0
234,235,2015-08-23,67.0,13.0,2015,1,0
235,236,2015-08-24,33.0,8.0,2015,0,0
236,237,2015-08-25,24.0,2.0,2015,0,0
237,238,2015-08-26,42.0,6.0,2015,0,0
238,239,2015-08-27,48.0,4.0,2015,0,0
239,240,2015-08-28,28.0,4.0,2015,0,0
240,241,2015-08-29,65.0,4.0,2015,1,0
241,242,2015-08-30,46.0,7.0,2015,0,0
242,243,2015-08-31,64.0,12.0,2015,1,0
243,244,2015-09-01,53.0,4.0,2015,1,0
244,245,2015-09-02,32.0,1.0,2015,0,0
245,246,2015-09-03,49.0,6.0,2015,0,0
246,247,2015-09-04,34.0,12.0,2015,0,0
247,248,2015-09-05,21.0,1.0,2015,0,0
248,249,2015-09-06,39.0,3.0,2015,0,0
249,250,2015-09-07,30.0,9.0,2015,0,0
250,251,2015-09-08,22.0,2.0,2015,0,0
251,252,2015-09-09,37.0,3.0,2015,0,0
252,253,2015-09-10,34.0,5.0,2015,0,0
253,254,2015-09-11,18.0,3.0,2015,0,0
254,255,2015-09-12,24.0,5.0,2015,0,0
255,256,2015-09-13,16.0,0.0,2015,0,0
256,257,2015-09-14,32.0,2.0,2015,0,0
257,258,2015-09-15,30.0,5.0,2015,0,0
258,259,2015-09-16,26.0,11.0,2015,0,0
259,260,2015-09-17,79.0,12.0,2015,1,1
260,261,2015-09-18,61.0,11.0,2015,1,1
261,262,2015-09-19,91.0,7.0,2015,1,1
262,263,2015-09-20,56.0,13.0,2015,1,1
263,264,2015-09-21,51.0,14.0,2015,1,1
264,265,2015-09-22,59.0,13.0,2015,1,1
265,266,2015-09-23,54.0,17.0,2015,1,1
266,267,2015-09-24,96.0,19.0,2015,1,1
267,268,2015-09-25,67.0,12.0,2015,1,1
268,269,2015-09-26,35.0,3.0,2015,0,0
269,270,2015-09-27,44.0,15.0,2015,0,0
270,271,2015-09-28,31.0,4.0,2015,0,0
271,272,2015-09-29,39.0,10.0,2015,0,0
272,273,2015-09-30,38.0,4.0,2015,0,0
273,274,2015-10-01,35.0,5.0,2015,0,0
274,275,2015-10-02,56.0,15.0,2015,1,0
275,276,2015-10-03,58.0,0.0,2015,1,0
276,277,2015-10-04,30.0,4.0,2015,0,0
277,278,2015-10-05,23.0,2.0,2015,0,0
278,279,2015-10-06,42.0,2.0,2015,0,0
279,280,2015-10-07,51.0,8.0,2015,1,0
280,281,2015-10-08,47.0,14.0,2015,0,0
281,282,2015-10-09,51.0,12.0,2015,1,0
282,283,2015-10-10,58.0,0.0,2015,1,0
283,284,2015-10-11,37.0,10.0,2015,0,0
284,285,2015-10-12,46.0,2.0,2015,0,0
285,286,2015-10-13,44.0,3.0,2015,0,0
286,287,2015-10-14,77.0,11.0,2015,1,1
287,288,2015-10-15,65.0,13.0,2015,1,1
288,289,2015-10-16,81.0,16.0,2015,1,1
289,290,2015-10-17,40.0,2.0,2015,0,0
290,291,2015-10-18,16.0,2.0,2015,0,0
291,292,2015-10-19,58.0,2.0,2015,1,0
292,293,2015-10-20,47.0,21.0,2015,0,0
293,294,2015-10-21,49.0,6.0,2015,0,0
294,295,2015-10-22,41.0,1.0,2015,0,0
295,296,2015-10-23,28.0,5.0,2015,0,0
296,297,2015-10-24,29.0,5.0,2015,0,0
297,298,2015-10-25,28.0,0.0,2015,0,0
298,299,2015-10-26,28.0,5.0,2015,0,0
299,300,2015-10-27,27.0,6.0,2015,0,0
300,301,2015-10-28,43.0,3.0,2015,0,0
301,302,2015-10-29,19.0,1.0,2015,0,0
302,303,2015-10-30,34.0,0.0,2015,0,0
303,304,2015-10-31,42.0,3.0,2015,0,0
304,305,2015-11-01,20.0,5.0,2015,0,0
305,306,2015-11-02,41.0,0.0,2015,0,0
306,307,2015-11-03,15.0,0.0,2015,0,0
307,308,2015-11-04,24.0,3.0,2015,0,0
308,309,2015-11-05,26.0,4.0,2015,0,0
309,310,2015-11-06,32.0,2.0,2015,0,0
310,311,2015-11-07,19.0,1.0,2015,0,0
311,312,2015-11-08,21.0,2.0,2015,0,0
312,313,2015-11-09,26.0,6.0,2015,0,0
313,314,2015-11-10,48.0,6.0,2015,0,0
314,315,2015-11-11,41.0,7.0,2015,0,0
315,316,2015-11-12,34.0,6.0,2015,0,0
316,317,2015-11-13,37.0,5.0,2015,0,0
317,318,2015-11-14,54.0,2.0,2015,1,0
318,319,2015-11-15,22.0,3.0,2015,0,0
319,320,2015-11-16,36.0,3.0,2015,0,0
320,321,2015-11-17,29.0,1.0,2015,0,0
321,322,2015-11-18,30.0,4.0,2015,0,0
322,323,2015-11-19,26.0,8.0,2015,0,0
323,324,2015-11-20,20.0,0.0,2015,0,0
324,325,2015-11-21,27.0,0.0,2015,0,0
325,326,2015-11-22,32.0,0.0,2015,0,0
326,327,2015-11-23,39.0,6.0,2015,0,0
327,328,2015-11-24,17.0,2.0,2015,0,0
328,329,2015-11-25,17.0,2.0,2015,0,0
329,330,2015-11-26,25.0,1.0,2015,0,0
330,331,2015-11-27,35.0,1.0,2015,0,0
331,332,2015-11-28,35.0,6.0,2015,0,0
332,333,2015-11-29,27.0,3.0,2015,0,0
333,334,2015-11-30,21.0,3.0,2015,0,0
334,335,2015-12-01,39.0,0.0,2015,0,0
335,336,2015-12-02,38.0,9.0,2015,0,0
336,337,2015-12-03,31.0,1.0,2015,0,0
337,338,2015-12-04,41.0,5.0,2015,0,0
338,339,2015-12-05,38.0,3.0,2015,0,0
339,340,2015-12-06,19.0,4.0,2015,0,0
340,341,2015-12-07,32.0,1.0,2015,0,0
341,342,2015-12-08,38.0,1.0,2015,0,0
342,343,2015-12-09,30.0,7.0,2015,0,0
343,344,2015-12-10,18.0,1.0,2015,0,0
344,345,2015-12-11,26.0,3.0,2015,0,0
345,346,2015-12-12,52.0,12.0,2015,1,0
346,347,2015-12-13,,,2015,0,0
347,348,2015-12-14,28.0,7.0,2015,0,0
348,349,2015-12-15,19.0,4.0,2015,0,0
349,350,2015-12-16,23.0,7.0,2015,0,0
350,351,2015-12-17,26.0,1.0,2015,0,0
351,352,2015-12-18,28.0,5.0,2015,0,0
352,353,2015-12-19,26.0,5.0,2015,0,0
353,354,2015-12-20,18.0,1.0,2015,0,0
354,355,2015-12-21,29.0,0.0,2015,0,0
355,356,2015-12-22,27.0,3.0,2015,0,0
356,357,2015-12-23,31.0,6.0,2015,0,0
357,358,2015-12-24,29.0,4.0,2015,0,0
358,359,2015-12-25,31.0,6.0,2015,0,0
359,360,2015-12-26,28.0,3.0,2015,0,0
360,361,2015-12-27,23.0,0.0,2015,0,0
361,362,2015-12-28,16.0,3.0,2015,0,0
362,363,2015-12-29,9.0,2.0,2015,0,0
363,364,2015-12-30,11.0,2.0,2015,0,0
364,365,2015-12-31,20.0,0.0,2015,0,0
365,1,2016-01-01,54.0,2.0,2016,1,0
366,2,2016-01-02,18.0,0.0,2016,0,0
367,3,2016-01-03,16.0,1.0,2016,0,0
368,4,2016-01-04,24.0,1.0,2016,0,0
369,5,2016-01-05,26.0,1.0,2016,0,0
370,6,2016-01-06,34.0,5.0,2016,0,0
371,7,2016-01-07,37.0,6.0,2016,0,0
372,8,2016-01-08,26.0,6.0,2016,0,0
373,9,2016-01-09,25.0,1.0,2016,0,0
374,10,2016-01-10,14.0,0.0,2016,0,0
375,11,2016-01-11,10.0,1.0,2016,0,0
376,12,2016-01-12,11.0,0.0,2016,0,0
377,13,2016-01-13,22.0,2.0,2016,0,0
378,14,2016-01-14,21.0,1.0,2016,0,0
379,15,2016-01-15,14.0,2.0,2016,0,0
380,16,2016-01-16,22.0,2.0,2016,0,0
381,17,2016-01-17,20.0,3.0,2016,0,0
382,18,2016-01-18,23.0,1.0,2016,0,0
383,19,2016-01-19,20.0,2.0,2016,0,0
384,20,2016-01-20,25.0,0.0,2016,0,0
385,21,2016-01-21,26.0,1.0,2016,0,0
386,22,2016-01-22,35.0,0.0,2016,0,0
387,23,2016-01-23,33.0,1.0,2016,0,0
388,24,2016-01-24,32.0,0.0,2016,0,0
389,25,2016-01-25,22.0,5.0,2016,0,0
390,26,2016-01-26,21.0,4.0,2016,0,0
391,27,2016-01-27,34.0,6.0,2016,0,0
392,28,2016-01-28,18.0,5.0,2016,0,0
393,29,2016-01-29,10.0,0.0,2016,0,0
394,30,2016-01-30,24.0,3.0,2016,0,0
395,31,2016-01-31,35.0,3.0,2016,0,0
396,32,2016-02-01,41.0,1.0,2016,0,0
397,33,2016-02-02,42.0,1.0,2016,0,0
398,34,2016-02-03,57.0,7.0,2016,1,0
399,35,2016-02-04,36.0,9.0,2016,0,0
400,36,2016-02-05,56.0,3.0,2016,1,0
401,37,2016-02-06,31.0,1.0,2016,0,0
402,38,2016-02-07,22.0,5.0,2016,0,0
403,39,2016-02-08,16.0,1.0,2016,0,0
404,40,2016-02-09,34.0,2.0,2016,0,0
405,41,2016-02-10,28.0,6.0,2016,0,0
406,42,2016-02-11,23.0,5.0,2016,0,0
407,43,2016-02-12,30.0,2.0,2016,0,0
408,44,2016-02-13,42.0,2.0,2016,0,0
409,45,2016-02-14,35.0,7.0,2016,0,0
410,46,2016-02-15,30.0,1.0,2016,0,0
411,47,2016-02-16,16.0,2.0,2016,0,0
412,48,2016-02-17,23.0,0.0,2016,0,0
413,49,2016-02-18,28.0,0.0,2016,0,0
414,50,2016-02-19,31.0,4.0,2016,0,0
415,51,2016-02-20,22.0,1.0,2016,0,0
416,52,2016-02-21,18.0,1.0,2016,0,0
417,53,2016-02-22,25.0,1.0,2016,0,0
418,54,2016-02-23,26.0,4.0,2016,0,0
419,55,2016-02-24,26.0,5.0,2016,0,0
420,56,2016-02-25,31.0,3.0,2016,0,0
421,57,2016-02-26,25.0,3.0,2016,0,0
422,58,2016-02-27,27.0,3.0,2016,0,0
423,59,2016-02-28,26.0,0.0,2016,0,0
424,60,2016-03-01,9.0,1.0,2016,0,0
425,61,2016-03-02,24.0,1.0,2016,0,0
426,62,2016-03-03,27.0,3.0,2016,0,0
427,63,2016-03-04,13.0,2.0,2016,0,0
428,64,2016-03-05,32.0,1.0,2016,0,0
429,65,2016-03-06,16.0,3.0,2016,0,0
430,66,2016-03-07,,,2016,0,0
431,67,2016-03-08,,,2016,0,0
432,68,2016-03-09,10.0,10.0,2016,0,0
433,69,2016-03-10,47.0,0.0,2016,0,0
434,70,2016-03-11,50.0,0.0,2016,1,1
435,71,2016-03-12,77.0,1.0,2016,1,1
436,72,2016-03-13,61.0,0.0,2016,1,1
437,73,2016-03-14,58.0,0.0,2016,1,1
438,74,2016-03-15,50.0,0.0,2016,1,1
439,75,2016-03-16,52.0,0.0,2016,1,1
440,76,2016-03-17,47.0,0.0,2016,0,0
441,77,2016-03-18,72.0,0.0,2016,1,1
442,78,2016-03-19,61.0,0.0,2016,1,1
443,79,2016-03-20,64.0,2.0,2016,1,1
444,80,2016-03-21,74.0,0.0,2016,1,1
445,81,2016-03-22,71.0,12.0,2016,1,1
446,82,2016-03-23,78.0,10.0,2016,1,1
447,83,2016-03-24,56.0,11.0,2016,1,1
448,84,2016-03-25,48.0,12.0,2016,0,0
449,85,2016-03-26,46.0,13.0,2016,0,0
450,86,2016-03-27,42.0,11.0,2016,0,0
451,87,2016-03-28,43.0,15.0,2016,0,0
452,88,2016-03-29,57.0,0.0,2016,1,0
453,89,2016-03-30,49.0,10.0,2016,0,0
454,90,2016-03-31,64.0,8.0,2016,1,0
455,91,2016-04-01,57.0,14.0,2016,1,0
456,92,2016-04-02,40.0,7.0,2016,0,0
457,93,2016-04-03,51.0,14.0,2016,1,0
458,94,2016-04-04,45.0,15.0,2016,0,0
459,95,2016-04-05,43.0,2.0,2016,0,0
460,96,2016-04-06,59.0,1.0,2016,1,1
461,97,2016-04-07,74.0,10.0,2016,1,1
462,98,2016-04-08,52.0,5.0,2016,1,1
463,99,2016-04-09,52.0,9.0,2016,1,1
