,DAY365,DATE,CON_MAX,CON_MIN,YEAR,above_pct,PW
464,100,2016-04-10,56.0,12.0,2016,1,1
465,101,2016-04-11,67.0,5.0,2016,1,1
466,102,2016-04-12,51.0,8.0,2016,1,1
467,103,2016-04-13,69.0,8.0,2016,1,1
468,104,2016-04-14,52.0,8.0,2016,1,1
469,105,2016-04-15,100.0,4.0,2016,1,1
470,106,2016-04-16,63.0,8.0,2016,1,1
471,107,2016-04-17,35.0,4.0,2016,0,0
472,108,2016-04-18,36.0,2.0,2016,0,0
473,109,2016-04-19,55.0,4.0,2016,1,0
474,110,2016-04-20,67.0,5.0,2016,1,0
475,111,2016-04-21,42.0,3.0,2016,0,0
476,112,2016-04-22,94.0,6.0,2016,1,1
477,113,2016-04-23,61.0,7.0,2016,1,1
478,114,2016-04-24,73.0,4.0,2016,1,1
479,115,2016-04-25,48.0,8.0,2016,0,0
480,116,2016-04-26,28.0,4.0,2016,0,0
481,117,2016-04-27,21.0,1.0,2016,0,0
482,118,2016-04-28,32.0,5.0,2016,0,0
483,119,2016-04-29,29.0,0.0,2016,0,0
484,120,2016-04-30,53.0,6.0,2016,1,0
485,121,2016-05-01,54.0,1.0,2016,1,0
486,122,2016-05-02,42.0,1.0,2016,0,0
487,123,2016-05-03,59.0,7.0,2016,1,0
488,124,2016-05-04,45.0,13.0,2016,0,0
489,125,2016-05-05,86.0,7.0,2016,1,1
490,126,2016-05-06,60.0,10.0,2016,1,1
491,127,2016-05-07,66.0,16.0,2016,1,1
492,128,2016-05-08,77.0,22.0,2016,1,1
493,129,2016-05-09,56.0,17.0,2016,1,1
494,130,2016-05-10,41.0,3.0,2016,0,0
495,131,2016-05-11,31.0,5.0,2016,0,0
496,132,2016-05-12,34.0,1.0,2016,0,0
497,133,2016-05-13,30.0,1.0,2016,0,0
498,134,2016-05-14,31.0,1.0,2016,0,0
499,135,2016-05-15,25.0,2.0,2016,0,0
500,136,2016-05-16,25.0,1.0,2016,0,0
501,137,2016-05-17,46.0,3.0,2016,0,0
502,138,2016-05-18,42.0,6.0,2016,0,0
503,139,2016-05-19,24.0,2.0,2016,0,0
504,140,2016-05-20,17.0,0.0,2016,0,0
505,141,2016-05-21,35.0,2.0,2016,0,0
506,142,2016-05-22,24.0,3.0,2016,0,0
507,143,2016-05-23,13.0,0.0,2016,0,0
508,144,2016-05-24,20.0,1.0,2016,0,0
509,145,2016-05-25,21.0,1.0,2016,0,0
510,146,2016-05-26,44.0,4.0,2016,0,0
511,147,2016-05-27,52.0,11.0,2016,1,0
512,148,2016-05-28,35.0,3.0,2016,0,0
513,149,2016-05-29,31.0,2.0,2016,0,0
514,150,2016-05-30,19.0,4.0,2016,0,0
515,151,2016-05-31,17.0,2.0,2016,0,0
516,152,2016-06-01,33.0,2.0,2016,0,0
517,153,2016-06-02,29.0,2.0,2016,0,0
518,154,2016-06-03,13.0,3.0,2016,0,0
519,155,2016-06-04,25.0,2.0,2016,0,0
520,156,2016-06-05,28.0,0.0,2016,0,0
521,157,2016-06-06,26.0,0.0,2016,0,0
522,158,2016-06-07,16.0,0.0,2016,0,0
523,159,2016-06-08,42.0,4.0,2016,0,0
524,160,2016-06-09,38.0,2.0,2016,0,0
525,161,2016-06-10,53.0,4.0,2016,1,0
526,162,2016-06-11,50.0,0.0,2016,1,0
527,163,2016-06-12,45.0,5.0,2016,0,0
528,164,2016-06-13,29.0,1.0,2016,0,0
529,165,2016-06-14,44.0,1.0,2016,0,0
530,166,2016-06-15,50.0,8.0,2016,1,1
531,167,2016-06-16,61.0,12.0,2016,1,1
532,168,2016-06-17,56.0,10.0,2016,1,1
533,169,2016-06-18,58.0,14.0,2016,1,1
534,170,2016-06-19,54.0,3.0,2016,1,1
535,171,2016-06-20,43.0,8.0,2016,0,0
536,172,2016-06-21,17.0,2.0,2016,0,0
537,173,2016-06-22,28.0,1.0,2016,0,0
538,174,2016-06-23,100.0,13.0,2016,1,1
539,175,2016-06-24,99.0,5.0,2016,1,1
540,176,2016-06-25,55.0,3.0,2016,1,1
541,177,2016-06-26,44.0,4.0,2016,0,0
542,178,2016-06-27,77.0,3.0,2016,1,1
543,179,2016-06-28,58.0,2.0,2016,1,1
544,180,2016-06-29,55.0,2.0,2016,1,1
545,181,2016-06-30,46.0,2.0,2016,0,0
546,182,2016-07-01,46.0,2.0,2016,0,0
547,183,2016-07-02,83.0,0.0,2016,1,0
548,184,2016-07-03,43.0,4.0,2016,0,0
549,185,2016-07-04,42.0,6.0,2016,0,0
550,186,2016-07-05,48.0,7.0,2016,0,0
551,187,2016-07-06,27.0,4.0,2016,0,0
552,188,2016-07-07,109.0,2.0,2016,1,0
553,189,2016-07-08,54.0,1.0,2016,1,0
554,190,2016-07-09,46.0,12.0,2016,0,0
555,191,2016-07-10,43.0,5.0,2016,0,0
556,192,2016-07-11,39.0,9.0,2016,0,0
557,193,2016-07-12,80.0,6.0,2016,1,1
558,194,2016-07-13,65.0,13.0,2016,1,1
559,195,2016-07-14,66.0,10.0,2016,1,1
560,196,2016-07-15,42.0,12.0,2016,0,0
561,197,2016-07-16,38.0,6.0,2016,0,0
562,198,2016-07-17,37.0,1.0,2016,0,0
563,199,2016-07-18,50.0,7.0,2016,1,1
564,200,2016-07-19,63.0,6.0,2016,1,1
565,201,2016-07-20,62.0,17.0,2016,1,1
566,202,2016-07-21,48.0,8.0,2016,0,0
567,203,2016-07-22,41.0,6.0,2016,0,0
568,204,2016-07-23,89.0,6.0,2016,1,1
569,205,2016-07-24,84.0,10.0,2016,1,1
570,206,2016-07-25,51.0,7.0,2016,1,1
571,207,2016-07-26,93.0,5.0,2016,1,1
572,208,2016-07-27,34.0,10.0,2016,0,0
573,209,2016-07-28,45.0,1.0,2016,0,0
574,210,2016-07-29,45.0,5.0,2016,0,0
575,211,2016-07-30,65.0,7.0,2016,1,1
576,212,2016-07-31,72.0,12.0,2016,1,1
577,213,2016-08-01,51.0,7.0,2016,1,1
578,214,2016-08-02,62.0,10.0,2016,1,1
579,215,2016-08-03,60.0,0.0,2016,1,1
580,216,2016-08-04,53.0,11.0,2016,1,1
581,217,2016-08-05,57.0,7.0,2016,1,1
582,218,2016-08-06,45.0,8.0,2016,0,0
583,219,2016-08-07,48.0,6.0,2016,0,0
584,220,2016-08-08,48.0,3.0,2016,0,0
585,221,2016-08-09,35.0,8.0,2016,0,0
586,222,2016-08-10,35.0,2.0,2016,0,0
587,223,2016-08-11,48.0,2.0,2016,0,0
588,224,2016-08-12,39.0,2.0,2016,0,0
589,225,2016-08-13,82.0,2.0,2016,1,1
590,226,2016-08-14,75.0,11.0,2016,1,1
591,227,2016-08-15,65.0,20.0,2016,1,1
592,228,2016-08-16,47.0,8.0,2016,0,0
593,229,2016-08-17,64.0,14.0,2016,1,0
594,230,2016-08-18,55.0,2.0,2016,1,0
595,231,2016-08-19,44.0,0.0,2016,0,0
596,232,2016-08-20,49.0,7.0,2016,0,0
597,233,2016-08-21,26.0,0.0,2016,0,0
598,234,2016-08-22,19.0,1.0,2016,0,0
599,235,2016-08-23,28.0,1.0,2016,0,0
600,236,2016-08-24,39.0,3.0,2016,0,0
601,237,2016-08-25,54.0,2.0,2016,1,1
602,238,2016-08-26,68.0,13.0,2016,1,1
603,239,2016-08-27,67.0,10.0,2016,1,1
604,240,2016-08-28,75.0,5.0,2016,1,1
605,241,2016-08-29,83.0,5.0,2016,1,1
606,242,2016-08-30,77.0,8.0,2016,1,1
607,243,2016-08-31,66.0,2.0,2016,1,1
608,244,2016-09-01,39.0,3.0,2016,0,0
609,245,2016-09-02,51.0,6.0,2016,1,0
610,246,2016-09-03,49.0,4.0,2016,0,0
611,247,2016-09-04,36.0,10.0,2016,0,0
612,248,2016-09-05,61.0,3.0,2016,1,0
613,249,2016-09-06,43.0,0.0,2016,0,0
614,250,2016-09-07,37.0,1.0,2016,0,0
615,251,2016-09-08,59.0,3.0,2016,1,0
616,252,2016-09-09,50.0,1.0,2016,1,0
617,253,2016-09-10,47.0,2.0,2016,0,0
618,254,2016-09-11,46.0,5.0,2016,0,0
619,255,2016-09-12,35.0,10.0,2016,0,0
620,256,2016-09-13,51.0,11.0,2016,1,1
621,257,2016-09-14,55.0,21.0,2016,1,1
622,258,2016-09-15,71.0,6.0,2016,1,1
623,259,2016-09-16,56.0,1.0,2016,1,1
624,260,2016-09-17,59.0,8.0,2016,1,1
625,261,2016-09-18,62.0,4.0,2016,1,1
626,262,2016-09-19,27.0,9.0,2016,0,0
627,263,2016-09-20,35.0,1.0,2016,0,0
628,264,2016-09-21,19.0,2.0,2016,0,0
629,265,2016-09-22,39.0,0.0,2016,0,0
630,266,2016-09-23,52.0,2.0,2016,1,0
631,267,2016-09-24,44.0,2.0,2016,0,0
632,268,2016-09-25,27.0,1.0,2016,0,0
633,269,2016-09-26,38.0,0.0,2016,0,0
634,270,2016-09-27,54.0,4.0,2016,1,1
635,271,2016-09-28,66.0,1.0,2016,1,1
636,272,2016-09-29,61.0,5.0,2016,1,1
637,273,2016-09-30,41.0,3.0,2016,0,0
638,274,2016-10-01,33.0,0.0,2016,0,0
639,275,2016-10-02,29.0,1.0,2016,0,0
640,276,2016-10-03,21.0,3.0,2016,0,0
641,277,2016-10-04,21.0,2.0,2016,0,0
642,278,2016-10-05,23.0,0.0,2016,0,0
643,279,2016-10-06,21.0,0.0,2016,0,0
644,280,2016-10-07,24.0,1.0,2016,0,0
645,281,2016-10-08,46.0,3.0,2016,0,0
646,282,2016-10-09,32.0,3.0,2016,0,0
647,283,2016-10-10,25.0,0.0,2016,0,0
648,284,2016-10-11,61.0,1.0,2016,1,0
649,285,2016-10-12,51.0,0.0,2016,1,0
650,286,2016-10-13,31.0,2.0,2016,0,0
651,287,2016-10-14,24.0,1.0,2016,0,0
652,288,2016-10-15,36.0,1.0,2016,0,0
653,289,2016-10-16,35.0,2.0,2016,0,0
654,290,2016-10-17,29.0,9.0,2016,0,0
655,291,2016-10-18,39.0,9.0,2016,0,0
656,292,2016-10-19,59.0,10.0,2016,1,0
657,293,2016-10-20,50.0,4.0,2016,1,0
658,294,2016-10-21,26.0,2.0,2016,0,0
659,295,2016-10-22,18.0,0.0,2016,0,0
660,296,2016-10-23,22.0,1.0,2016,0,0
661,297,2016-10-24,26.0,2.0,2016,0,0
662,298,2016-10-25,40.0,3.0,2016,0,0
663,299,2016-10-26,29.0,8.0,2016,0,0
664,300,2016-10-27,21.0,0.0,2016,0,0
665,301,2016-10-28,21.0,3.0,2016,0,0
666,302,2016-10-29,22.0,1.0,2016,0,0
667,303,2016-10-30,29.0,1.0,2016,0,0
668,304,2016-10-31,26.0,3.0,2016,0,0
669,305,2016-11-01,45.0,6.0,2016,0,0
670,306,2016-11-02,20.0,2.0,2016,0,0
671,307,2016-11-03,24.0,1.0,2016,0,0
672,308,2016-11-04,12.0,5.0,2016,0,0
673,309,2016-11-05,18.0,0.0,2016,0,0
674,310,2016-11-06,12.0,0.0,2016,0,0
675,311,2016-11-07,41.0,1.0,2016,0,0
676,312,2016-11-08,43.0,2.0,2016,0,0
677,313,2016-11-09,26.0,3.0,2016,0,0
678,314,2016-11-10,42.0,2.0,2016,0,0
679,315,2016-11-11,35.0,11.0,2016,0,0
680,316,2016-11-12,11.0,1.0,2016,0,0
681,317,2016-11-13,8.0,0.0,2016,0,0
682,318,2016-11-14,17.0,1.0,2016,0,0
683,319,2016-11-15,13.0,3.0,2016,0,0
684,320,2016-11-16,20.0,1.0,2016,0,0
685,321,2016-11-17,27.0,8.0,2016,0,0
686,322,2016-11-18,12.0,4.0,2016,0,0
687,323,2016-11-19,20.0,3.0,2016,0,0
688,324,2016-11-20,26.0,0.0,2016,0,0
689,325,2016-11-21,31.0,4.0,2016,0,0
690,326,2016-11-22,52.0,10.0,2016,1,0
691,327,2016-11-23,26.0,7.0,2016,0,0
692,328,2016-11-24,50.0,7.0,2016,1,0
693,329,2016-11-25,45.0,5.0,2016,0,0
694,330,2016-11-26,39.0,7.0,2016,0,0
695,331,2016-11-27,32.0,5.0,2016,0,0
696,332,2016-11-28,27.0,9.0,2016,0,0
697,333,2016-11-29,22.0,1.0,2016,0,0
698,334,2016-11-30,17.0,0.0,2016,0,0
699,335,2016-12-01,18.0,1.0,2016,0,0
700,336,2016-12-02,45.0,2.0,2016,0,0
701,337,2016-12-03,37.0,1.0,2016,0,0
702,338,2016-12-04,37.0,0.0,2016,0,0
703,339,2016-12-05,20.0,2.0,2016,0,0
704,340,2016-12-06,40.0,1.0,2016,0,0
705,341,2016-12-07,37.0,3.0,2016,0,0
706,342,2016-12-08,19.0,5.0,2016,0,0
707,343,2016-12-09,15.0,1.0,2016,0,0
708,344,2016-12-10,22.0,1.0,2016,0,0
709,345,2016-12-11,12.0,1.0,2016,0,0
710,346,2016-12-12,27.0,2.0,2016,0,0
711,347,2016-12-13,23.0,3.0,2016,0,0
712,348,2016-12-14,28.0,3.0,2016,0,0
713,349,2016-12-15,17.0,1.0,2016,0,0
714,350,2016-12-16,17.0,2.0,2016,0,0
715,351,2016-12-17,24.0,2.0,2016,0,0
716,352,2016-12-18,29.0,1.0,2016,0,0
717,353,2016-12-19,24.0,0.0,2016,0,0
718,354,2016-12-20,18.0,0.0,2016,0,0
719,355,2016-12-21,18.0,4.0,2016,0,0
720,356,2016-12-22,25.0,0.0,2016,0,0
721,357,2016-12-23,23.0,3.0,2016,0,0
722,358,2016-12-24,25.0,2.0,2016,0,0
723,359,2016-12-25,29.0,2.0,2016,0,0
724,360,2016-12-26,20.0,0.0,2016,0,0
725,361,2016-12-27,24.0,4.0,2016,0,0
726,362,2016-12-28,22.0,3.0,2016,0,0
727,363,2016-12-29,23.0,3.0,2016,0,0
728,364,2016-12-30,24.0,5.0,2016,0,0
729,365,2016-12-31,34.0,1.0,2016,0,0
730,1,2017-01-01,81.0,2.0,2017,1,0
731,2,2017-01-02,18.0,1.0,2017,0,0
732,3,2017-01-03,32.0,3.0,2017,0,0
733,4,2017-01-04,22.0,2.0,2017,0,0
734,5,2017-01-05,25.0,1.0,2017,0,0
735,6,2017-01-06,37.0,3.0,2017,0,0
736,7,2017-01-07,23.0,1.0,2017,0,0
737,8,2017-01-08,22.0,3.0,2017,0,0
738,9,2017-01-09,28.0,2.0,2017,0,0
739,10,2017-01-10,15.0,2.0,2017,0,0
740,11,2017-01-11,30.0,1.0,2017,0,0
741,12,2017-01-12,24.0,2.0,2017,0,0
742,13,2017-01-13,30.0,2.0,2017,0,0
743,14,2017-01-14,26.0,1.0,2017,0,0
744,15,2017-01-15,22.0,1.0,2017,0,0
745,16,2017-01-16,12.0,1.0,2017,0,0
746,17,2017-01-17,20.0,0.0,2017,0,0
747,18,2017-01-18,10.0,1.0,2017,0,0
748,19,2017-01-19,80.0,0.0,2017,1,0
749,20,2017-01-20,18.0,1.0,2017,0,0
750,21,2017-01-21,21.0,2.0,2017,0,0
751,22,2017-01-22,13.0,0.0,2017,0,0
752,23,2017-01-23,18.0,1.0,2017,0,0
753,24,2017-01-24,24.0,2.0,2017,0,0
754,25,2017-01-25,17.0,1.0,2017,0,0
755,26,2017-01-26,19.0,2.0,2017,0,0
756,27,2017-01-27,27.0,3.0,2017,0,0
757,28,2017-01-28,29.0,3.0,2017,0,0
758,29,2017-01-29,29.0,1.0,2017,0,0
759,30,2017-01-30,21.0,1.0,2017,0,0
760,31,2017-01-31,19.0,2.0,2017,0,0
761,32,2017-02-01,22.0,2.0,2017,0,0
762,33,2017-02-02,22.0,0.0,2017,0,0
763,34,2017-02-03,12.0,1.0,2017,0,0
764,35,2017-02-04,20.0,2.0,2017,0,0
765,36,2017-02-05,17.0,2.0,2017,0,0
766,37,2017-02-06,24.0,3.0,2017,0,0
767,38,2017-02-07,23.0,5.0,2017,0,0
768,39,2017-02-08,28.0,3.0,2017,0,0
769,40,2017-02-09,26.0,4.0,2017,0,0
770,41,2017-02-10,29.0,1.0,2017,0,0
771,42,2017-02-11,46.0,1.0,2017,0,0
772,43,2017-02-12,27.0,1.0,2017,0,0
773,44,2017-02-13,32.0,1.0,2017,0,0
774,45,2017-02-14,28.0,1.0,2017,0,0
775,46,2017-02-15,32.0,3.0,2017,0,0
776,47,2017-02-16,47.0,7.0,2017,0,0
777,48,2017-02-17,45.0,10.0,2017,0,0
778,49,2017-02-18,35.0,10.0,2017,0,0
779,50,2017-02-19,40.0,11.0,2017,0,0
780,51,2017-02-20,45.0,6.0,2017,0,0
781,52,2017-02-21,31.0,1.0,2017,0,0
782,53,2017-02-22,25.0,1.0,2017,0,0
783,54,2017-02-23,69.0,0.0,2017,1,0
784,55,2017-02-24,55.0,1.0,2017,1,0
785,56,2017-02-25,17.0,3.0,2017,0,0
786,57,2017-02-26,18.0,2.0,2017,0,0
787,58,2017-02-27,25.0,1.0,2017,0,0
788,59,2017-02-28,27.0,2.0,2017,0,0
789,60,2017-03-01,14.0,1.0,2017,0,0
790,61,2017-03-02,15.0,0.0,2017,0,0
791,62,2017-03-03,22.0,3.0,2017,0,0
792,63,2017-03-04,20.0,3.0,2017,0,0
793,64,2017-03-05,56.0,2.0,2017,1,0
794,65,2017-03-06,56.0,3.0,2017,1,0
795,66,2017-03-07,43.0,0.0,2017,0,0
796,67,2017-03-08,13.0,1.0,2017,0,0
797,68,2017-03-09,,,2017,0,0
798,69,2017-03-10,,,2017,0,0
799,70,2017-03-11,,,2017,0,0
800,71,2017-03-12,,,2017,0,0
801,72,2017-03-13,,,2017,0,0
802,73,2017-03-14,,,2017,0,0
803,74,2017-03-15,,,2017,0,0
804,75,2017-03-16,,,2017,0,0
805,76,2017-03-17,,,2017,0,0
806,77,2017-03-18,,,2017,0,0
807,78,2017-03-19,,,2017,0,0
808,79,2017-03-20,,,2017,0,0
809,80,2017-03-21,,,2017,0,0
810,81,2017-03-22,27.0,5.0,2017,0,0
811,82,2017-03-23,32.0,2.0,2017,0,0
812,83,2017-03-24,37.0,4.0,2017,0,0
813,84,2017-03-25,33.0,10.0,2017,0,0
814,85,2017-03-26,28.0,1.0,2017,0,0
815,86,2017-03-27,35.0,2.0,2017,0,0
816,87,2017-03-28,42.0,1.0,2017,0,0
817,88,2017-03-29,60.0,1.0,2017,1,0
818,89,2017-03-30,31.0,1.0,2017,0,0
819,90,2017-03-31,67.0,1.0,2017,1,0
820,91,2017-04-01,39.0,3.0,2017,0,0
821,92,2017-04-02,42.0,2.0,2017,0,0
822,93,2017-04-03,40.0,0.0,2017,0,0
823,94,2017-04-04,53.0,5.0,2017,1,1
824,95,2017-04-05,55.0,9.0,2017,1,1
825,96,2017-04-06,111.0,3.0,2017,1,1
826,97,2017-04-07,34.0,0.0,2017,0,0
827,98,2017-04-08,27.0,2.0,2017,0,0
828,99,2017-04-09,41.0,0.0,2017,0,0
829,100,2017-04-10,48.0,0.0,2017,0,0
830,101,2017-04-11,54.0,27.0,2017,1,0
831,102,2017-04-12,,,2017,0,0
832,103,2017-04-13,,,2017,0,0
833,104,2017-04-14,,,2017,0,0
834,105,2017-04-15,,,2017,0,0
835,106,2017-04-16,,,2017,0,0
836,107,2017-04-17,,,2017,0,0
837,108,2017-04-18,,,2017,0,0
838,109,2017-04-19,,,2017,0,0
839,110,2017-04-20,,,2017,0,0
840,111,2017-04-21,,,2017,0,0
841,112,2017-04-22,,,2017,0,0
842,113,2017-04-23,,,2017,0,0
843,114,2017-04-24,,,2017,0,0
844,115,2017-04-25,,,2017,0,0
845,116,2017-04-26,,,2017,0,0
846,117,2017-04-27,,,2017,0,0
847,118,2017-04-28,,,2017,0,0
848,119,2017-04-29,,,2017,0,0
849,120,2017-04-30,,,2017,0,0
850,121,2017-05-01,,,2017,0,0
851,122,2017-05-02,,,2017,0,0
852,123,2017-05-03,,,2017,0,0
853,124,2017-05-04,,,2017,0,0
854,125,2017-05-05,,,2017,0,0
855,126,2017-05-06,,,2017,0,0
856,127,2017-05-07,,,2017,0,0
857,128,2017-05-08,,,2017,0,0
858,129,2017-05-09,,,2017,0,0
859,130,2017-05-10,,,2017,0,0
860,131,2017-05-11,57.0,7.0,2017,1,0
861,132,2017-05-12,49.0,4.0,2017,0,0
862,133,2017-05-13,44.0,9.0,2017,0,0
863,134,2017-05-14,27.0,1.0,2017,0,0
864,135,2017-05-15,37.0,5.0,2017,0,0
865,136,2017-05-16,29.0,6.0,2017,0,0
866,137,2017-05-17,30.0,2.0,2017,0,0
867,138,2017-05-18,29.0,4.0,2017,0,0
868,139,2017-05-19,22.0,1.0,2017,0,0
869,140,2017-05-20,30.0,2.0,2017,0,0
870,141,2017-05-21,20.0,2.0,2017,0,0
871,142,2017-05-22,19.0,4.0,2017,0,0
872,143,2017-05-23,32.0,3.0,2017,0,0
873,144,2017-05-24,39.0,6.0,2017,0,0
874,145,2017-05-25,47.0,1.0,2017,0,0
875,146,2017-05-26,62.0,6.0,2017,1,0
876,147,2017-05-27,50.0,11.0,2017,1,0
877,148,2017-05-28,38.0,1.0,2017,0,0
878,149,2017-05-29,49.0,4.0,2017,0,0
879,150,2017-05-30,37.0,5.0,2017,0,0
880,151,2017-05-31,42.0,3.0,2017,0,0
881,152,2017-06-01,36.0,1.0,2017,0,0
882,153,2017-06-02,41.0,1.0,2017,0,0
883,154,2017-06-03,44.0,2.0,2017,0,0
884,155,2017-06-04,84.0,5.0,2017,1,0
885,156,2017-06-05,26.0,3.0,2017,0,0
886,157,2017-06-06,42.0,1.0,2017,0,0
887,158,2017-06-07,58.0,3.0,2017,1,0
888,159,2017-06-08,49.0,7.0,2017,0,0
889,160,2017-06-09,33.0,0.0,2017,0,0
890,161,2017-06-10,31.0,0.0,2017,0,0
891,162,2017-06-11,44.0,2.0,2017,0,0
892,163,2017-06-12,51.0,12.0,2017,1,0
893,164,2017-06-13,49.0,4.0,2017,0,0
894,165,2017-06-14,31.0,5.0,2017,0,0
895,166,2017-06-15,22.0,2.0,2017,0,0
896,167,2017-06-16,39.0,1.0,2017,0,0
897,168,2017-06-17,44.0,4.0,2017,0,0
898,169,2017-06-18,40.0,3.0,2017,0,0
