,DAY365,DATE,CON_MAX,CON_MIN,YEAR,above_pct,PW
899,170,2017-06-19,35.0,6.0,2017,0,0
900,171,2017-06-20,50.0,3.0,2017,1,0
901,172,2017-06-21,22.0,2.0,2017,0,0
902,173,2017-06-22,21.0,3.0,2017,0,0
903,174,2017-06-23,24.0,0.0,2017,0,0
904,175,2017-06-24,44.0,14.0,2017,0,0
905,176,2017-06-25,,,2017,0,0
906,177,2017-06-26,,,2017,0,0
907,178,2017-06-27,,,2017,0,0
908,179,2017-06-28,,,2017,0,0
909,180,2017-06-29,,,2017,0,0
910,181,2017-06-30,,,2017,0,0
911,182,2017-07-01,,,2017,0,0
912,183,2017-07-02,,,2017,0,0
913,184,2017-07-03,,,2017,0,0
914,185,2017-07-04,,,2017,0,0
915,186,2017-07-05,,,2017,0,0
916,187,2017-07-06,,,2017,0,0
917,188,2017-07-07,,,2017,0,0
918,189,2017-07-08,,,2017,0,0
919,190,2017-07-09,,,2017,0,0
920,191,2017-07-10,,,2017,0,0
921,192,2017-07-11,,,2017,0,0
922,193,2017-07-12,,,2017,0,0
923,194,2017-07-13,,,2017,0,0
924,195,2017-07-14,,,2017,0,0
925,196,2017-07-15,,,2017,0,0
926,197,2017-07-16,,,2017,0,0
927,198,2017-07-17,,,2017,0,0
928,199,2017-07-18,,,2017,0,0
929,200,2017-07-19,,,2017,0,0
930,201,2017-07-20,,,2017,0,0
931,202,2017-07-21,,,2017,0,0
932,203,2017-07-22,,,2017,0,0
933,204,2017-07-23,,,2017,0,0
934,205,2017-07-24,,,2017,0,0
935,206,2017-07-25,,,2017,0,0
936,207,2017-07-26,,,2017,0,0
937,208,2017-07-27,42.0,7.0,2017,0,0
938,209,2017-07-28,46.0,9.0,2017,0,0
939,210,2017-07-29,38.0,5.0,2017,0,0
940,211,2017-07-30,35.0,3.0,2017,0,0
941,212,2017-07-31,49.0,5.0,2017,0,0
942,213,2017-08-01,61.0,4.0,2017,1,0
943,214,2017-08-02,45.0,7.0,2017,0,0
944,215,2017-08-03,40.0,4.0,2017,0,0
945,216,2017-08-04,28.0,2.0,2017,0,0
946,217,2017-08-05,22.0,2.0,2017,0,0
947,218,2017-08-06,20.0,1.0,2017,0,0
948,219,2017-08-07,74.0,4.0,2017,1,1
949,220,2017-08-08,89.0,7.0,2017,1,1
950,221,2017-08-09,77.0,12.0,2017,1,1
951,222,2017-08-10,53.0,9.0,2017,1,1
952,223,2017-08-11,40.0,0.0,2017,0,0
953,224,2017-08-12,70.0,3.0,2017,1,1
954,225,2017-08-13,54.0,12.0,2017,1,1
955,226,2017-08-14,78.0,11.0,2017,1,1
956,227,2017-08-15,43.0,4.0,2017,0,0
957,228,2017-08-16,47.0,3.0,2017,0,0
958,229,2017-08-17,35.0,5.0,2017,0,0
959,230,2017-08-18,34.0,5.0,2017,0,0
960,231,2017-08-19,37.0,0.0,2017,0,0
961,232,2017-08-20,37.0,2.0,2017,0,0
962,233,2017-08-21,18.0,1.0,2017,0,0
963,234,2017-08-22,22.0,2.0,2017,0,0
964,235,2017-08-23,40.0,3.0,2017,0,0
965,236,2017-08-24,37.0,2.0,2017,0,0
966,237,2017-08-25,55.0,8.0,2017,1,0
967,238,2017-08-26,42.0,5.0,2017,0,0
968,239,2017-08-27,51.0,2.0,2017,1,1
969,240,2017-08-28,53.0,5.0,2017,1,1
970,241,2017-08-29,92.0,2.0,2017,1,1
971,242,2017-08-30,119.0,13.0,2017,1,1
972,243,2017-08-31,65.0,5.0,2017,1,1
973,244,2017-09-01,37.0,2.0,2017,0,0
974,245,2017-09-02,46.0,1.0,2017,0,0
975,246,2017-09-03,50.0,3.0,2017,1,1
976,247,2017-09-04,72.0,0.0,2017,1,1
977,248,2017-09-05,66.0,11.0,2017,1,1
978,249,2017-09-06,61.0,7.0,2017,1,1
979,250,2017-09-07,57.0,8.0,2017,1,1
980,251,2017-09-08,72.0,5.0,2017,1,1
981,252,2017-09-09,66.0,16.0,2017,1,1
982,253,2017-09-10,61.0,11.0,2017,1,1
983,254,2017-09-11,46.0,8.0,2017,0,0
984,255,2017-09-12,49.0,9.0,2017,0,0
985,256,2017-09-13,49.0,7.0,2017,0,0
986,257,2017-09-14,81.0,17.0,2017,1,1
987,258,2017-09-15,99.0,6.0,2017,1,1
988,259,2017-09-16,126.0,22.0,2017,1,1
989,260,2017-09-17,72.0,17.0,2017,1,1
990,261,2017-09-18,92.0,17.0,2017,1,1
991,262,2017-09-19,86.0,20.0,2017,1,1
992,263,2017-09-20,58.0,21.0,2017,1,1
993,264,2017-09-21,60.0,5.0,2017,1,1
994,265,2017-09-22,85.0,4.0,2017,1,1
995,266,2017-09-23,84.0,7.0,2017,1,1
996,267,2017-09-24,45.0,11.0,2017,0,0
997,268,2017-09-25,48.0,6.0,2017,0,0
998,269,2017-09-26,73.0,7.0,2017,1,1
999,270,2017-09-27,144.0,16.0,2017,1,1
1000,271,2017-09-28,84.0,8.0,2017,1,1
1001,272,2017-09-29,54.0,4.0,2017,1,1
1002,273,2017-09-30,31.0,4.0,2017,0,0
1003,274,2017-10-01,41.0,2.0,2017,0,0
1004,275,2017-10-02,21.0,2.0,2017,0,0
1005,276,2017-10-03,32.0,4.0,2017,0,0
1006,277,2017-10-04,42.0,1.0,2017,0,0
1007,278,2017-10-05,38.0,1.0,2017,0,0
1008,279,2017-10-06,45.0,9.0,2017,0,0
1009,280,2017-10-07,28.0,2.0,2017,0,0
1010,281,2017-10-08,30.0,2.0,2017,0,0
1011,282,2017-10-09,46.0,7.0,2017,0,0
1012,283,2017-10-10,72.0,14.0,2017,1,0
1013,284,2017-10-11,40.0,9.0,2017,0,0
1014,285,2017-10-12,46.0,9.0,2017,0,0
1015,286,2017-10-13,35.0,7.0,2017,0,0
1016,287,2017-10-14,32.0,1.0,2017,0,0
1017,288,2017-10-15,13.0,1.0,2017,0,0
1018,289,2017-10-16,31.0,1.0,2017,0,0
1019,290,2017-10-17,45.0,2.0,2017,0,0
1020,291,2017-10-18,47.0,2.0,2017,0,0
1021,292,2017-10-19,52.0,2.0,2017,1,0
1022,293,2017-10-20,38.0,6.0,2017,0,0
1023,294,2017-10-21,69.0,4.0,2017,1,0
1024,295,2017-10-22,35.0,1.0,2017,0,0
1025,296,2017-10-23,24.0,2.0,2017,0,0
1026,297,2017-10-24,31.0,1.0,2017,0,0
1027,298,2017-10-25,58.0,6.0,2017,1,0
1028,299,2017-10-26,25.0,1.0,2017,0,0
1029,300,2017-10-27,48.0,3.0,2017,0,0
1030,301,2017-10-28,36.0,2.0,2017,0,0
1031,302,2017-10-29,38.0,0.0,2017,0,0
1032,303,2017-10-30,29.0,8.0,2017,0,0
1033,304,2017-10-31,43.0,4.0,2017,0,0
1034,305,2017-11-01,24.0,0.0,2017,0,0
1035,306,2017-11-02,30.0,1.0,2017,0,0
1036,307,2017-11-03,29.0,5.0,2017,0,0
1037,308,2017-11-04,33.0,1.0,2017,0,0
1038,309,2017-11-05,17.0,1.0,2017,0,0
1039,310,2017-11-06,42.0,1.0,2017,0,0
1040,311,2017-11-07,24.0,1.0,2017,0,0
1041,312,2017-11-08,44.0,4.0,2017,0,0
1042,313,2017-11-09,28.0,4.0,2017,0,0
1043,314,2017-11-10,27.0,2.0,2017,0,0
1044,315,2017-11-11,18.0,2.0,2017,0,0
1045,316,2017-11-12,25.0,2.0,2017,0,0
1046,317,2017-11-13,31.0,3.0,2017,0,0
1047,318,2017-11-14,29.0,0.0,2017,0,0
1048,319,2017-11-15,32.0,1.0,2017,0,0
1049,320,2017-11-16,34.0,4.0,2017,0,0
1050,321,2017-11-17,55.0,2.0,2017,1,0
1051,322,2017-11-18,25.0,2.0,2017,0,0
1052,323,2017-11-19,20.0,2.0,2017,0,0
1053,324,2017-11-20,12.0,1.0,2017,0,0
1054,325,2017-11-21,23.0,0.0,2017,0,0
1055,326,2017-11-22,24.0,1.0,2017,0,0
1056,327,2017-11-23,28.0,0.0,2017,0,0
1057,328,2017-11-24,26.0,5.0,2017,0,0
1058,329,2017-11-25,31.0,5.0,2017,0,0
1059,330,2017-11-26,19.0,2.0,2017,0,0
1060,331,2017-11-27,22.0,2.0,2017,0,0
1061,332,2017-11-28,28.0,0.0,2017,0,0
1062,333,2017-11-29,28.0,4.0,2017,0,0
1063,334,2017-11-30,32.0,2.0,2017,0,0
1064,335,2017-12-01,30.0,3.0,2017,0,0
1065,336,2017-12-02,24.0,1.0,2017,0,0
1066,337,2017-12-03,29.0,1.0,2017,0,0
1067,338,2017-12-04,26.0,7.0,2017,0,0
1068,339,2017-12-05,37.0,5.0,2017,0,0
1069,340,2017-12-06,39.0,1.0,2017,0,0
1070,341,2017-12-07,25.0,3.0,2017,0,0
1071,342,2017-12-08,36.0,5.0,2017,0,0
1072,343,2017-12-09,28.0,3.0,2017,0,0
1073,344,2017-12-10,25.0,4.0,2017,0,0
1074,345,2017-12-11,28.0,5.0,2017,0,0
1075,346,2017-12-12,70.0,3.0,2017,1,0
1076,347,2017-12-13,35.0,1.0,2017,0,0
1077,348,2017-12-14,38.0,4.0,2017,0,0
1078,349,2017-12-15,38.0,9.0,2017,0,0
1079,350,2017-12-16,27.0,5.0,2017,0,0
1080,351,2017-12-17,24.0,1.0,2017,0,0
1081,352,2017-12-18,23.0,1.0,2017,0,0
1082,353,2017-12-19,27.0,5.0,2017,0,0
1083,354,2017-12-20,25.0,5.0,2017,0,0
1084,355,2017-12-21,19.0,2.0,2017,0,0
1085,356,2017-12-22,20.0,0.0,2017,0,0
1086,357,2017-12-23,20.0,3.0,2017,0,0
1087,358,2017-12-24,31.0,3.0,2017,0,0
1088,359,2017-12-25,36.0,1.0,2017,0,0
1089,360,2017-12-26,21.0,1.0,2017,0,0
1090,361,2017-12-27,25.0,2.0,2017,0,0
1091,362,2017-12-28,24.0,3.0,2017,0,0
1092,363,2017-12-29,23.0,0.0,2017,0,0
1093,364,2017-12-30,17.0,3.0,2017,0,0
1094,365,2017-12-31,17.0,0.0,2017,0,0
1095,1,2018-01-01,31.0,3.0,2018,0,0
1096,2,2018-01-02,17.0,1.0,2018,0,0
1097,3,2018-01-03,21.0,0.0,2018,0,0
1098,4,2018-01-04,24.0,1.0,2018,0,0
1099,5,2018-01-05,33.0,2.0,2018,0,0
1100,6,2018-01-06,63.0,0.0,2018,1,0
1101,7,2018-01-07,16.0,2.0,2018,0,0
1102,8,2018-01-08,19.0,1.0,2018,0,0
1103,9,2018-01-09,45.0,3.0,2018,0,0
1104,10,2018-01-10,24.0,3.0,2018,0,0
1105,11,2018-01-11,33.0,1.0,2018,0,0
1106,12,2018-01-12,24.0,2.0,2018,0,0
1107,13,2018-01-13,16.0,2.0,2018,0,0
1108,14,2018-01-14,22.0,2.0,2018,0,0
1109,15,2018-01-15,16.0,1.0,2018,0,0
1110,16,2018-01-16,20.0,3.0,2018,0,0
1111,17,2018-01-17,27.0,4.0,2018,0,0
1112,18,2018-01-18,27.0,8.0,2018,0,0
1113,19,2018-01-19,26.0,0.0,2018,0,0
1114,20,2018-01-20,39.0,4.0,2018,0,0
1115,21,2018-01-21,45.0,2.0,2018,0,0
1116,22,2018-01-22,40.0,5.0,2018,0,0
1117,23,2018-01-23,63.0,1.0,2018,1,0
1118,24,2018-01-24,71.0,2.0,2018,1,0
1119,25,2018-01-25,42.0,4.0,2018,0,0
1120,26,2018-01-26,20.0,4.0,2018,0,0
1121,27,2018-01-27,34.0,1.0,2018,0,0
1122,28,2018-01-28,32.0,1.0,2018,0,0
1123,29,2018-01-29,25.0,1.0,2018,0,0
1124,30,2018-01-30,19.0,0.0,2018,0,0
1125,31,2018-01-31,22.0,1.0,2018,0,0
1126,32,2018-02-01,27.0,1.0,2018,0,0
1127,33,2018-02-02,58.0,0.0,2018,1,0
1128,34,2018-02-03,30.0,1.0,2018,0,0
1129,35,2018-02-04,28.0,3.0,2018,0,0
1130,36,2018-02-05,51.0,0.0,2018,1,0
1131,37,2018-02-06,26.0,1.0,2018,0,0
1132,38,2018-02-07,24.0,1.0,2018,0,0
1133,39,2018-02-08,38.0,7.0,2018,0,0
1134,40,2018-02-09,49.0,8.0,2018,0,0
1135,41,2018-02-10,39.0,4.0,2018,0,0
1136,42,2018-02-11,25.0,1.0,2018,0,0
1137,43,2018-02-12,25.0,5.0,2018,0,0
1138,44,2018-02-13,15.0,1.0,2018,0,0
1139,45,2018-02-14,15.0,2.0,2018,0,0
1140,46,2018-02-15,20.0,2.0,2018,0,0
1141,47,2018-02-16,23.0,0.0,2018,0,0
1142,48,2018-02-17,23.0,1.0,2018,0,0
1143,49,2018-02-18,23.0,1.0,2018,0,0
1144,50,2018-02-19,20.0,2.0,2018,0,0
1145,51,2018-02-20,14.0,2.0,2018,0,0
1146,52,2018-02-21,20.0,3.0,2018,0,0
1147,53,2018-02-22,27.0,3.0,2018,0,0
1148,54,2018-02-23,25.0,2.0,2018,0,0
1149,55,2018-02-24,23.0,2.0,2018,0,0
1150,56,2018-02-25,30.0,1.0,2018,0,0
1151,57,2018-02-26,36.0,1.0,2018,0,0
1152,58,2018-02-27,24.0,2.0,2018,0,0
1153,59,2018-02-28,41.0,6.0,2018,0,0
1154,60,2018-03-01,34.0,3.0,2018,0,0
1155,61,2018-03-02,33.0,0.0,2018,0,0
1156,62,2018-03-03,21.0,3.0,2018,0,0
1157,63,2018-03-04,21.0,3.0,2018,0,0
1158,64,2018-03-05,29.0,2.0,2018,0,0
1159,65,2018-03-06,30.0,7.0,2018,0,0
1160,66,2018-03-07,31.0,5.0,2018,0,0
1161,67,2018-03-08,19.0,3.0,2018,0,0
1162,68,2018-03-09,28.0,0.0,2018,0,0
1163,69,2018-03-10,29.0,3.0,2018,0,0
1164,70,2018-03-11,42.0,7.0,2018,0,0
1165,71,2018-03-12,43.0,6.0,2018,0,0
1166,72,2018-03-13,27.0,8.0,2018,0,0
1167,73,2018-03-14,63.0,3.0,2018,1,0
1168,74,2018-03-15,26.0,1.0,2018,0,0
1169,75,2018-03-16,54.0,1.0,2018,1,0
1170,76,2018-03-17,33.0,4.0,2018,0,0
1171,77,2018-03-18,43.0,2.0,2018,0,0
1172,78,2018-03-19,43.0,1.0,2018,0,0
1173,79,2018-03-20,37.0,1.0,2018,0,0
1174,80,2018-03-21,20.0,1.0,2018,0,0
1175,81,2018-03-22,30.0,0.0,2018,0,0
1176,82,2018-03-23,32.0,1.0,2018,0,0
1177,83,2018-03-24,25.0,0.0,2018,0,0
1178,84,2018-03-25,26.0,2.0,2018,0,0
1179,85,2018-03-26,29.0,2.0,2018,0,0
1180,86,2018-03-27,17.0,2.0,2018,0,0
1181,87,2018-03-28,23.0,4.0,2018,0,0
1182,88,2018-03-29,27.0,5.0,2018,0,0
1183,89,2018-03-30,30.0,1.0,2018,0,0
1184,90,2018-03-31,19.0,0.0,2018,0,0
1185,91,2018-04-01,18.0,1.0,2018,0,0
1186,92,2018-04-02,21.0,2.0,2018,0,0
1187,93,2018-04-03,38.0,5.0,2018,0,0
1188,94,2018-04-04,24.0,4.0,2018,0,0
1189,95,2018-04-05,36.0,8.0,2018,0,0
1190,96,2018-04-06,33.0,1.0,2018,0,0
1191,97,2018-04-07,23.0,3.0,2018,0,0
1192,98,2018-04-08,25.0,2.0,2018,0,0
1193,99,2018-04-09,27.0,2.0,2018,0,0
1194,100,2018-04-10,38.0,1.0,2018,0,0
1195,101,2018-04-11,28.0,6.0,2018,0,0
1196,102,2018-04-12,30.0,7.0,2018,0,0
1197,103,2018-04-13,32.0,4.0,2018,0,0
1198,104,2018-04-14,34.0,9.0,2018,0,0
1199,105,2018-04-15,22.0,3.0,2018,0,0
1200,106,2018-04-16,20.0,0.0,2018,0,0
1201,107,2018-04-17,16.0,1.0,2018,0,0
1202,108,2018-04-18,23.0,4.0,2018,0,0
1203,109,2018-04-19,39.0,3.0,2018,0,0
1204,110,2018-04-20,62.0,3.0,2018,1,0
1205,111,2018-04-21,99.0,6.0,2018,1,0
1206,112,2018-04-22,46.0,5.0,2018,0,0
1207,113,2018-04-23,44.0,9.0,2018,0,0
1208,114,2018-04-24,41.0,7.0,2018,0,0
1209,115,2018-04-25,36.0,4.0,2018,0,0
1210,116,2018-04-26,40.0,15.0,2018,0,0
1211,117,2018-04-27,,,2018,0,0
1212,118,2018-04-28,,,2018,0,0
1213,119,2018-04-29,,,2018,0,0
1214,120,2018-04-30,,,2018,0,0
1215,121,2018-05-01,,,2018,0,0
1216,122,2018-05-02,38.0,12.0,2018,0,0
1217,123,2018-05-03,51.0,10.0,2018,1,0
1218,124,2018-05-04,56.0,10.0,2018,1,0
1219,125,2018-05-05,41.0,12.0,2018,0,0
1220,126,2018-05-06,52.0,9.0,2018,1,0
1221,127,2018-05-07,26.0,6.0,2018,0,0
1222,128,2018-05-08,25.0,3.0,2018,0,0
1223,129,2018-05-09,33.0,0.0,2018,0,0
1224,130,2018-05-10,67.0,7.0,2018,1,0
1225,131,2018-05-11,54.0,7.0,2018,1,0
1226,132,2018-05-12,30.0,9.0,2018,0,0
1227,133,2018-05-13,49.0,0.0,2018,0,0
1228,134,2018-05-14,34.0,4.0,2018,0,0
1229,135,2018-05-15,45.0,14.0,2018,0,0
1230,136,2018-05-16,51.0,11.0,2018,1,0
1231,137,2018-05-17,42.0,3.0,2018,0,0
1232,138,2018-05-18,29.0,9.0,2018,0,0
1233,139,2018-05-19,20.0,1.0,2018,0,0
1234,140,2018-05-20,40.0,0.0,2018,0,0
1235,141,2018-05-21,45.0,5.0,2018,0,0
1236,142,2018-05-22,95.0,9.0,2018,1,0
1237,143,2018-05-23,58.0,11.0,2018,1,0
1238,144,2018-05-24,38.0,10.0,2018,0,0
1239,145,2018-05-25,49.0,5.0,2018,0,0
1240,146,2018-05-26,38.0,10.0,2018,0,0
1241,147,2018-05-27,35.0,10.0,2018,0,0
1242,148,2018-05-28,35.0,9.0,2018,0,0
1243,149,2018-05-29,,,2018,0,0
1244,150,2018-05-30,,,2018,0,0
1245,151,2018-05-31,,,2018,0,0
1246,152,2018-06-01,,,2018,0,0
1247,153,2018-06-02,,,2018,0,0
1248,154,2018-06-03,,,2018,0,0
1249,155,2018-06-04,,,2018,0,0
1250,156,2018-06-05,63.0,20.0,2018,1,0
1251,157,2018-06-06,45.0,19.0,2018,0,0
1252,158,2018-06-07,50.0,7.0,2018,1,0
1253,159,2018-06-08,25.0,1.0,2018,0,0
1254,160,2018-06-09,47.0,5.0,2018,0,0
1255,161,2018-06-10,24.0,9.0,2018,0,0
1256,162,2018-06-11,32.0,9.0,2018,0,0
1257,163,2018-06-12,31.0,7.0,2018,0,0
1258,164,2018-06-13,41.0,5.0,2018,0,0
1259,165,2018-06-14,36.0,2.0,2018,0,0
1260,166,2018-06-15,32.0,2.0,2018,0,0
1261,167,2018-06-16,20.0,0.0,2018,0,0
1262,168,2018-06-17,36.0,0.0,2018,0,0
1263,169,2018-06-18,36.0,1.0,2018,0,0
1264,170,2018-06-19,44.0,4.0,2018,0,0
1265,171,2018-06-20,48.0,4.0,2018,0,0
1266,172,2018-06-21,80.0,8.0,2018,1,1
1267,173,2018-06-22,57.0,6.0,2018,1,1
1268,174,2018-06-23,51.0,12.0,2018,1,1
1269,175,2018-06-24,49.0,7.0,2018,0,0
1270,176,2018-06-25,76.0,5.0,2018,1,1
1271,177,2018-06-26,61.0,8.0,2018,1,1
1272,178,2018-06-27,59.0,9.0,2018,1,1
1273,179,2018-06-28,56.0,10.0,2018,1,1
1274,180,2018-06-29,70.0,7.0,2018,1,1
1275,181,2018-06-30,74.0,7.0,2018,1,1
1276,182,2018-07-01,58.0,10.0,2018,1,1
1277,183,2018-07-02,59.0,9.0,2018,1,1
1278,184,2018-07-03,61.0,3.0,2018,1,1
1279,185,2018-07-04,103.0,4.0,2018,1,1
1280,186,2018-07-05,107.0,11.0,2018,1,1
1281,187,2018-07-06,58.0,15.0,2018,1,1
1282,188,2018-07-07,61.0,14.0,2018,1,1
1283,189,2018-07-08,81.0,11.0,2018,1,1
1284,190,2018-07-09,84.0,17.0,2018,1,1
1285,191,2018-07-10,29.0,3.0,2018,0,0
1286,192,2018-07-11,29.0,4.0,2018,0,0
1287,193,2018-07-12,58.0,5.0,2018,1,1
1288,194,2018-07-13,71.0,15.0,2018,1,1
1289,195,2018-07-14,62.0,4.0,2018,1,1
1290,196,2018-07-15,58.0,7.0,2018,1,1
1291,197,2018-07-16,60.0,12.0,2018,1,1
1292,198,2018-07-17,66.0,7.0,2018,1,1
1293,199,2018-07-18,70.0,4.0,2018,1,1
1294,200,2018-07-19,52.0,9.0,2018,1,1
1295,201,2018-07-20,67.0,8.0,2018,1,1
1296,202,2018-07-21,74.0,12.0,2018,1,1
1297,203,2018-07-22,23.0,3.0,2018,0,0
1298,204,2018-07-23,71.0,13.0,2018,1,1
1299,205,2018-07-24,58.0,13.0,2018,1,1
1300,206,2018-07-25,51.0,5.0,2018,1,1
1301,207,2018-07-26,51.0,4.0,2018,1,1
1302,208,2018-07-27,73.0,4.0,2018,1,1
1303,209,2018-07-28,99.0,3.0,2018,1,1
1304,210,2018-07-29,169.0,2.0,2018,1,1
1305,211,2018-07-30,55.0,12.0,2018,1,1
1306,212,2018-07-31,31.0,1.0,2018,0,0
1307,213,2018-08-01,17.0,1.0,2018,0,0
1308,214,2018-08-02,20.0,1.0,2018,0,0
1309,215,2018-08-03,27.0,3.0,2018,0,0
1310,216,2018-08-04,21.0,3.0,2018,0,0
1311,217,2018-08-05,34.0,3.0,2018,0,0
1312,218,2018-08-06,23.0,4.0,2018,0,0
1313,219,2018-08-07,21.0,1.0,2018,0,0
1314,220,2018-08-08,31.0,7.0,2018,0,0
1315,221,2018-08-09,29.0,2.0,2018,0,0
1316,222,2018-08-10,25.0,2.0,2018,0,0
1317,223,2018-08-11,28.0,4.0,2018,0,0
1318,224,2018-08-12,25.0,3.0,2018,0,0
1319,225,2018-08-13,32.0,1.0,2018,0,0
1320,226,2018-08-14,54.0,5.0,2018,1,0
1321,227,2018-08-15,54.0,10.0,2018,1,0
1322,228,2018-08-16,25.0,5.0,2018,0,0
1323,229,2018-08-17,21.0,2.0,2018,0,0
1324,230,2018-08-18,25.0,2.0,2018,0,0
