,DAY365,DATE,CON_MAX,CON_MIN,YEAR,above_pct,PW
1325,231,2018-08-19,32.0,4.0,2018,0,0
1326,232,2018-08-20,42.0,7.0,2018,0,0
1327,233,2018-08-21,57.0,5.0,2018,1,0
1328,234,2018-08-22,46.0,12.0,2018,0,0
1329,235,2018-08-23,96.0,12.0,2018,1,0
1330,236,2018-08-24,63.0,11.0,2018,1,0
1331,237,2018-08-25,41.0,3.0,2018,0,0
1332,238,2018-08-26,24.0,1.0,2018,0,0
1333,239,2018-08-27,16.0,1.0,2018,0,0
1334,240,2018-08-28,25.0,4.0,2018,0,0
1335,241,2018-08-29,34.0,2.0,2018,0,0
1336,242,2018-08-30,34.0,2.0,2018,0,0
1337,243,2018-08-31,64.0,6.0,2018,1,1
1338,244,2018-09-01,108.0,4.0,2018,1,1
1339,245,2018-09-02,62.0,6.0,2018,1,1
1340,246,2018-09-03,55.0,1.0,2018,1,1
1341,247,2018-09-04,15.0,1.0,2018,0,0
1342,248,2018-09-05,17.0,1.0,2018,0,0
1343,249,2018-09-06,22.0,1.0,2018,0,0
1344,250,2018-09-07,37.0,4.0,2018,0,0
1345,251,2018-09-08,56.0,11.0,2018,1,0
1346,252,2018-09-09,39.0,12.0,2018,0,0
1347,253,2018-09-10,37.0,11.0,2018,0,0
1348,254,2018-09-11,32.0,11.0,2018,0,0
1349,255,2018-09-12,30.0,3.0,2018,0,0
1350,256,2018-09-13,50.0,23.0,2018,1,0
1351,257,2018-09-14,42.0,9.0,2018,0,0
1352,258,2018-09-15,33.0,5.0,2018,0,0
1353,259,2018-09-16,22.0,5.0,2018,0,0
1354,260,2018-09-17,18.0,4.0,2018,0,0
1355,261,2018-09-18,28.0,7.0,2018,0,0
1356,262,2018-09-19,32.0,6.0,2018,0,0
1357,263,2018-09-20,23.0,2.0,2018,0,0
1358,264,2018-09-21,41.0,2.0,2018,0,0
1359,265,2018-09-22,32.0,2.0,2018,0,0
1360,266,2018-09-23,24.0,5.0,2018,0,0
1361,267,2018-09-24,41.0,3.0,2018,0,0
1362,268,2018-09-25,56.0,7.0,2018,1,0
1363,269,2018-09-26,44.0,13.0,2018,0,0
1364,270,2018-09-27,55.0,1.0,2018,1,0
1365,271,2018-09-28,35.0,8.0,2018,0,0
1366,272,2018-09-29,31.0,2.0,2018,0,0
1367,273,2018-09-30,29.0,9.0,2018,0,0
1368,274,2018-10-01,30.0,8.0,2018,0,0
1369,275,2018-10-02,45.0,8.0,2018,0,0
1370,276,2018-10-03,46.0,7.0,2018,0,0
1371,277,2018-10-04,27.0,3.0,2018,0,0
1372,278,2018-10-05,14.0,2.0,2018,0,0
1373,279,2018-10-06,21.0,1.0,2018,0,0
1374,280,2018-10-07,27.0,4.0,2018,0,0
1375,281,2018-10-08,22.0,4.0,2018,0,0
1376,282,2018-10-09,29.0,1.0,2018,0,0
1377,283,2018-10-10,35.0,2.0,2018,0,0
1378,284,2018-10-11,13.0,3.0,2018,0,0
1379,285,2018-10-12,22.0,0.0,2018,0,0
1380,286,2018-10-13,32.0,2.0,2018,0,0
1381,287,2018-10-14,23.0,1.0,2018,0,0
1382,288,2018-10-15,20.0,2.0,2018,0,0
1383,289,2018-10-16,29.0,3.0,2018,0,0
1384,290,2018-10-17,32.0,5.0,2018,0,0
1385,291,2018-10-18,29.0,1.0,2018,0,0
1386,292,2018-10-19,17.0,0.0,2018,0,0
1387,293,2018-10-20,17.0,2.0,2018,0,0
1388,294,2018-10-21,17.0,1.0,2018,0,0
1389,295,2018-10-22,31.0,1.0,2018,0,0
1390,296,2018-10-23,34.0,11.0,2018,0,0
1391,297,2018-10-24,65.0,2.0,2018,1,0
1392,298,2018-10-25,17.0,1.0,2018,0,0
1393,299,2018-10-26,28.0,3.0,2018,0,0
1394,300,2018-10-27,32.0,1.0,2018,0,0
1395,301,2018-10-28,17.0,0.0,2018,0,0
1396,302,2018-10-29,34.0,1.0,2018,0,0
1397,303,2018-10-30,39.0,2.0,2018,0,0
1398,304,2018-10-31,40.0,5.0,2018,0,0
1399,305,2018-11-01,27.0,4.0,2018,0,0
1400,306,2018-11-02,40.0,6.0,2018,0,0
1401,307,2018-11-03,20.0,0.0,2018,0,0
1402,308,2018-11-04,20.0,1.0,2018,0,0
1403,309,2018-11-05,16.0,1.0,2018,0,0
1404,310,2018-11-06,31.0,1.0,2018,0,0
1405,311,2018-11-07,22.0,2.0,2018,0,0
1406,312,2018-11-08,12.0,1.0,2018,0,0
1407,313,2018-11-09,13.0,2.0,2018,0,0
1408,314,2018-11-10,11.0,1.0,2018,0,0
1409,315,2018-11-11,28.0,1.0,2018,0,0
1410,316,2018-11-12,34.0,3.0,2018,0,0
1411,317,2018-11-13,42.0,3.0,2018,0,0
1412,318,2018-11-14,29.0,4.0,2018,0,0
1413,319,2018-11-15,27.0,3.0,2018,0,0
1414,320,2018-11-16,28.0,4.0,2018,0,0
1415,321,2018-11-17,32.0,2.0,2018,0,0
1416,322,2018-11-18,30.0,3.0,2018,0,0
1417,323,2018-11-19,9.0,1.0,2018,0,0
1418,324,2018-11-20,13.0,1.0,2018,0,0
1419,325,2018-11-21,12.0,1.0,2018,0,0
1420,326,2018-11-22,17.0,1.0,2018,0,0
1421,327,2018-11-23,30.0,2.0,2018,0,0
1422,328,2018-11-24,12.0,1.0,2018,0,0
1423,329,2018-11-25,19.0,1.0,2018,0,0
1424,330,2018-11-26,16.0,1.0,2018,0,0
1425,331,2018-11-27,22.0,2.0,2018,0,0
1426,332,2018-11-28,29.0,1.0,2018,0,0
1427,333,2018-11-29,22.0,5.0,2018,0,0
1428,334,2018-11-30,26.0,7.0,2018,0,0
1429,335,2018-12-01,18.0,0.0,2018,0,0
1430,336,2018-12-02,20.0,2.0,2018,0,0
1431,337,2018-12-03,33.0,2.0,2018,0,0
1432,338,2018-12-04,26.0,2.0,2018,0,0
1433,339,2018-12-05,30.0,5.0,2018,0,0
1434,340,2018-12-06,38.0,3.0,2018,0,0
1435,341,2018-12-07,30.0,2.0,2018,0,0
1436,342,2018-12-08,16.0,1.0,2018,0,0
1437,343,2018-12-09,21.0,0.0,2018,0,0
1438,344,2018-12-10,27.0,5.0,2018,0,0
1439,345,2018-12-11,28.0,7.0,2018,0,0
1440,346,2018-12-12,35.0,4.0,2018,0,0
1441,347,2018-12-13,30.0,3.0,2018,0,0
1442,348,2018-12-14,30.0,3.0,2018,0,0
1443,349,2018-12-15,39.0,2.0,2018,0,0
1444,350,2018-12-16,19.0,5.0,2018,0,0
1445,351,2018-12-17,32.0,5.0,2018,0,0
1446,352,2018-12-18,21.0,3.0,2018,0,0
1447,353,2018-12-19,26.0,0.0,2018,0,0
1448,354,2018-12-20,21.0,4.0,2018,0,0
1449,355,2018-12-21,28.0,5.0,2018,0,0
1450,356,2018-12-22,20.0,3.0,2018,0,0
1451,357,2018-12-23,14.0,2.0,2018,0,0
1452,358,2018-12-24,16.0,3.0,2018,0,0
1453,359,2018-12-25,16.0,0.0,2018,0,0
1454,360,2018-12-26,20.0,1.0,2018,0,0
1455,361,2018-12-27,33.0,1.0,2018,0,0
1456,362,2018-12-28,17.0,4.0,2018,0,0
1457,363,2018-12-29,23.0,2.0,2018,0,0
1458,364,2018-12-30,37.0,1.0,2018,0,0
1459,365,2018-12-31,29.0,1.0,2018,0,0
1460,1,2019-01-01,33.0,4.0,2019,0,0
1461,2,2019-01-02,21.0,1.0,2019,0,0
1462,3,2019-01-03,22.0,1.0,2019,0,0
1463,4,2019-01-04,20.0,0.0,2019,0,0
1464,5,2019-01-05,15.0,3.0,2019,0,0
1465,6,2019-01-06,18.0,1.0,2019,0,0
1466,7,2019-01-07,16.0,2.0,2019,0,0
1467,8,2019-01-08,34.0,4.0,2019,0,0
1468,9,2019-01-09,27.0,3.0,2019,0,0
1469,10,2019-01-10,41.0,4.0,2019,0,0
1470,11,2019-01-11,25.0,4.0,2019,0,0
1471,12,2019-01-12,28.0,6.0,2019,0,0
1472,13,2019-01-13,27.0,5.0,2019,0,0
1473,14,2019-01-14,43.0,10.0,2019,0,0
1474,15,2019-01-15,31.0,5.0,2019,0,0
1475,16,2019-01-16,36.0,2.0,2019,0,0
1476,17,2019-01-17,28.0,5.0,2019,0,0
1477,18,2019-01-18,26.0,5.0,2019,0,0
1478,19,2019-01-19,38.0,4.0,2019,0,0
1479,20,2019-01-20,31.0,4.0,2019,0,0
1480,21,2019-01-21,26.0,2.0,2019,0,0
1481,22,2019-01-22,30.0,1.0,2019,0,0
1482,23,2019-01-23,24.0,6.0,2019,0,0
1483,24,2019-01-24,41.0,1.0,2019,0,0
1484,25,2019-01-25,23.0,1.0,2019,0,0
1485,26,2019-01-26,36.0,1.0,2019,0,0
1486,27,2019-01-27,19.0,1.0,2019,0,0
1487,28,2019-01-28,35.0,2.0,2019,0,0
1488,29,2019-01-29,26.0,3.0,2019,0,0
1489,30,2019-01-30,25.0,7.0,2019,0,0
1490,31,2019-01-31,48.0,4.0,2019,0,0
1491,32,2019-02-01,42.0,2.0,2019,0,0
1492,33,2019-02-02,36.0,5.0,2019,0,0
1493,34,2019-02-03,37.0,4.0,2019,0,0
1494,35,2019-02-04,10.0,0.0,2019,0,0
1495,36,2019-02-05,19.0,1.0,2019,0,0
1496,37,2019-02-06,17.0,0.0,2019,0,0
1497,38,2019-02-07,25.0,2.0,2019,0,0
1498,39,2019-02-08,28.0,4.0,2019,0,0
1499,40,2019-02-09,24.0,5.0,2019,0,0
1500,41,2019-02-10,24.0,3.0,2019,0,0
1501,42,2019-02-11,17.0,4.0,2019,0,0
1502,43,2019-02-12,18.0,1.0,2019,0,0
1503,44,2019-02-13,17.0,1.0,2019,0,0
1504,45,2019-02-14,16.0,1.0,2019,0,0
1505,46,2019-02-15,15.0,1.0,2019,0,0
1506,47,2019-02-16,13.0,0.0,2019,0,0
1507,48,2019-02-17,11.0,1.0,2019,0,0
1508,49,2019-02-18,28.0,1.0,2019,0,0
1509,50,2019-02-19,27.0,2.0,2019,0,0
1510,51,2019-02-20,26.0,2.0,2019,0,0
1511,52,2019-02-21,19.0,1.0,2019,0,0
1512,53,2019-02-22,24.0,2.0,2019,0,0
1513,54,2019-02-23,30.0,2.0,2019,0,0
1514,55,2019-02-24,26.0,3.0,2019,0,0
1515,56,2019-02-25,21.0,2.0,2019,0,0
1516,57,2019-02-26,24.0,0.0,2019,0,0
1517,58,2019-02-27,17.0,0.0,2019,0,0
1518,59,2019-02-28,14.0,1.0,2019,0,0
1519,60,2019-03-01,13.0,1.0,2019,0,0
1520,61,2019-03-02,13.0,1.0,2019,0,0
1521,62,2019-03-03,17.0,2.0,2019,0,0
1522,63,2019-03-04,17.0,1.0,2019,0,0
1523,64,2019-03-05,33.0,4.0,2019,0,0
1524,65,2019-03-06,26.0,2.0,2019,0,0
1525,66,2019-03-07,17.0,2.0,2019,0,0
1526,67,2019-03-08,30.0,3.0,2019,0,0
1527,68,2019-03-09,33.0,4.0,2019,0,0
1528,69,2019-03-10,21.0,0.0,2019,0,0
1529,70,2019-03-11,17.0,1.0,2019,0,0
1530,71,2019-03-12,20.0,1.0,2019,0,0
1531,72,2019-03-13,23.0,4.0,2019,0,0
1532,73,2019-03-14,17.0,1.0,2019,0,0
1533,74,2019-03-15,20.0,6.0,2019,0,0
1534,75,2019-03-16,26.0,2.0,2019,0,0
1535,76,2019-03-17,21.0,2.0,2019,0,0
1536,77,2019-03-18,16.0,4.0,2019,0,0
1537,78,2019-03-19,21.0,2.0,2019,0,0
1538,79,2019-03-20,25.0,2.0,2019,0,0
1539,80,2019-03-21,14.0,2.0,2019,0,0
1540,81,2019-03-22,13.0,2.0,2019,0,0
1541,82,2019-03-23,27.0,1.0,2019,0,0
1542,83,2019-03-24,34.0,3.0,2019,0,0
1543,84,2019-03-25,43.0,6.0,2019,0,0
1544,85,2019-03-26,32.0,7.0,2019,0,0
1545,86,2019-03-27,30.0,5.0,2019,0,0
1546,87,2019-03-28,24.0,5.0,2019,0,0
1547,88,2019-03-29,14.0,1.0,2019,0,0
1548,89,2019-03-30,23.0,0.0,2019,0,0
1549,90,2019-03-31,29.0,2.0,2019,0,0
1550,91,2019-04-01,34.0,5.0,2019,0,0
1551,92,2019-04-02,44.0,3.0,2019,0,0
1552,93,2019-04-03,54.0,8.0,2019,1,1
1553,94,2019-04-04,71.0,14.0,2019,1,1
1554,95,2019-04-05,68.0,5.0,2019,1,1
1555,96,2019-04-06,30.0,2.0,2019,0,0
1556,97,2019-04-07,21.0,1.0,2019,0,0
1557,98,2019-04-08,10.0,2.0,2019,0,0
1558,99,2019-04-09,14.0,1.0,2019,0,0
1559,100,2019-04-10,14.0,2.0,2019,0,0
1560,101,2019-04-11,35.0,1.0,2019,0,0
1561,102,2019-04-12,33.0,6.0,2019,0,0
1562,103,2019-04-13,33.0,6.0,2019,0,0
1563,104,2019-04-14,12.0,2.0,2019,0,0
1564,105,2019-04-15,30.0,1.0,2019,0,0
1565,106,2019-04-16,18.0,4.0,2019,0,0
1566,107,2019-04-17,39.0,3.0,2019,0,0
1567,108,2019-04-18,37.0,4.0,2019,0,0
1568,109,2019-04-19,34.0,1.0,2019,0,0
1569,110,2019-04-20,38.0,3.0,2019,0,0
1570,111,2019-04-21,48.0,7.0,2019,0,0
1571,112,2019-04-22,40.0,7.0,2019,0,0
1572,113,2019-04-23,33.0,5.0,2019,0,0
1573,114,2019-04-24,34.0,1.0,2019,0,0
1574,115,2019-04-25,43.0,2.0,2019,0,0
1575,116,2019-04-26,45.0,6.0,2019,0,0
1576,117,2019-04-27,37.0,4.0,2019,0,0
1577,118,2019-04-28,23.0,1.0,2019,0,0
1578,119,2019-04-29,60.0,13.0,2019,1,0
1579,120,2019-04-30,45.0,10.0,2019,0,0
1580,121,2019-05-01,48.0,8.0,2019,0,0
1581,122,2019-05-02,68.0,19.0,2019,1,1
1582,123,2019-05-03,63.0,15.0,2019,1,1
1583,124,2019-05-04,64.0,14.0,2019,1,1
1584,125,2019-05-05,31.0,2.0,2019,0,0
1585,126,2019-05-06,40.0,10.0,2019,0,0
1586,127,2019-05-07,37.0,3.0,2019,0,0
1587,128,2019-05-08,22.0,2.0,2019,0,0
1588,129,2019-05-09,41.0,0.0,2019,0,0
1589,130,2019-05-10,54.0,9.0,2019,1,0
1590,131,2019-05-11,45.0,13.0,2019,0,0
1591,132,2019-05-12,40.0,10.0,2019,0,0
1592,133,2019-05-13,71.0,4.0,2019,1,0
1593,134,2019-05-14,53.0,3.0,2019,1,0
1594,135,2019-05-15,26.0,1.0,2019,0,0
1595,136,2019-05-16,26.0,1.0,2019,0,0
1596,137,2019-05-17,20.0,2.0,2019,0,0
1597,138,2019-05-18,31.0,2.0,2019,0,0
1598,139,2019-05-19,32.0,1.0,2019,0,0
1599,140,2019-05-20,54.0,5.0,2019,1,1
1600,141,2019-05-21,87.0,9.0,2019,1,1
1601,142,2019-05-22,74.0,5.0,2019,1,1
1602,143,2019-05-23,72.0,11.0,2019,1,1
1603,144,2019-05-24,69.0,2.0,2019,1,1
1604,145,2019-05-25,44.0,1.0,2019,0,0
1605,146,2019-05-26,63.0,0.0,2019,1,1
1606,147,2019-05-27,81.0,2.0,2019,1,1
1607,148,2019-05-28,86.0,10.0,2019,1,1
1608,149,2019-05-29,46.0,11.0,2019,0,0
1609,150,2019-05-30,38.0,12.0,2019,0,0
1610,151,2019-05-31,30.0,13.0,2019,0,0
1611,152,2019-06-01,41.0,15.0,2019,0,0
1612,153,2019-06-02,24.0,2.0,2019,0,0
1613,154,2019-06-03,28.0,7.0,2019,0,0
1614,155,2019-06-04,31.0,3.0,2019,0,0
1615,156,2019-06-05,23.0,2.0,2019,0,0
1616,157,2019-06-06,67.0,1.0,2019,1,0
1617,158,2019-06-07,86.0,9.0,2019,1,0
1618,159,2019-06-08,47.0,13.0,2019,0,0
1619,160,2019-06-09,39.0,7.0,2019,0,0
1620,161,2019-06-10,82.0,5.0,2019,1,1
1621,162,2019-06-11,82.0,6.0,2019,1,1
1622,163,2019-06-12,74.0,2.0,2019,1,1
1623,164,2019-06-13,81.0,6.0,2019,1,1
1624,165,2019-06-14,82.0,5.0,2019,1,1
1625,166,2019-06-15,48.0,9.0,2019,0,0
1626,167,2019-06-16,68.0,15.0,2019,1,1
1627,168,2019-06-17,50.0,4.0,2019,1,1
1628,169,2019-06-18,60.0,5.0,2019,1,1
1629,170,2019-06-19,89.0,17.0,2019,1,1
1630,171,2019-06-20,58.0,17.0,2019,1,1
1631,172,2019-06-21,47.0,0.0,2019,0,0
1632,173,2019-06-22,42.0,6.0,2019,0,0
1633,174,2019-06-23,77.0,5.0,2019,1,0
1634,175,2019-06-24,40.0,7.0,2019,0,0
1635,176,2019-06-25,55.0,8.0,2019,1,1
1636,177,2019-06-26,64.0,9.0,2019,1,1
1637,178,2019-06-27,54.0,17.0,2019,1,1
1638,179,2019-06-28,81.0,8.0,2019,1,1
1639,180,2019-06-29,82.0,4.0,2019,1,1
1640,181,2019-06-30,59.0,6.0,2019,1,1
1641,182,2019-07-01,60.0,9.0,2019,1,1
1642,183,2019-07-02,49.0,10.0,2019,0,0
1643,184,2019-07-03,78.0,17.0,2019,1,0
1644,185,2019-07-04,64.0,6.0,2019,1,0
1645,186,2019-07-05,29.0,2.0,2019,0,0
1646,187,2019-07-06,28.0,1.0,2019,0,0
1647,188,2019-07-07,36.0,0.0,2019,0,0
1648,189,2019-07-08,39.0,0.0,2019,0,0
1649,190,2019-07-09,44.0,3.0,2019,0,0
1650,191,2019-07-10,91.0,6.0,2019,1,1
1651,192,2019-07-11,66.0,2.0,2019,1,1
1652,193,2019-07-12,90.0,4.0,2019,1,1
1653,194,2019-07-13,77.0,19.0,2019,1,1
1654,195,2019-07-14,86.0,12.0,2019,1,1
1655,196,2019-07-15,54.0,21.0,2019,1,1
1656,197,2019-07-16,29.0,6.0,2019,0,0
1657,198,2019-07-17,40.0,2.0,2019,0,0
1658,199,2019-07-18,27.0,1.0,2019,0,0
1659,200,2019-07-19,59.0,2.0,2019,1,0
1660,201,2019-07-20,51.0,2.0,2019,1,0
1661,202,2019-07-21,34.0,1.0,2019,0,0
1662,203,2019-07-22,51.0,3.0,2019,1,1
1663,204,2019-07-23,111.0,3.0,2019,1,1
1664,205,2019-07-24,61.0,7.0,2019,1,1
1665,206,2019-07-25,55.0,9.0,2019,1,1
1666,207,2019-07-26,52.0,5.0,2019,1,1
1667,208,2019-07-27,65.0,8.0,2019,1,1
1668,209,2019-07-28,53.0,10.0,2019,1,1
1669,210,2019-07-29,66.0,14.0,2019,1,1
1670,211,2019-07-30,93.0,5.0,2019,1,1
1671,212,2019-07-31,49.0,12.0,2019,0,0
1672,213,2019-08-01,62.0,4.0,2019,1,0
1673,214,2019-08-02,48.0,3.0,2019,0,0
1674,215,2019-08-03,25.0,0.0,2019,0,0
1675,216,2019-08-04,17.0,3.0,2019,0,0
1676,217,2019-08-05,21.0,1.0,2019,0,0
1677,218,2019-08-06,56.0,2.0,2019,1,1
1678,219,2019-08-07,55.0,1.0,2019,1,1
1679,220,2019-08-08,67.0,5.0,2019,1,1
1680,221,2019-08-09,62.0,3.0,2019,1,1
1681,222,2019-08-10,77.0,6.0,2019,1,1
1682,223,2019-08-11,75.0,21.0,2019,1,1
1683,224,2019-08-12,56.0,8.0,2019,1,1
1684,225,2019-08-13,58.0,7.0,2019,1,1
1685,226,2019-08-14,23.0,3.0,2019,0,0
1686,227,2019-08-15,41.0,1.0,2019,0,0
1687,228,2019-08-16,67.0,4.0,2019,1,1
1688,229,2019-08-17,60.0,6.0,2019,1,1
1689,230,2019-08-18,85.0,10.0,2019,1,1
1690,231,2019-08-19,43.0,2.0,2019,0,0
1691,232,2019-08-20,32.0,0.0,2019,0,0
1692,233,2019-08-21,43.0,3.0,2019,0,0
1693,234,2019-08-22,23.0,3.0,2019,0,0
1694,235,2019-08-23,40.0,3.0,2019,0,0
1695,236,2019-08-24,37.0,4.0,2019,0,0
1696,237,2019-08-25,32.0,0.0,2019,0,0
1697,238,2019-08-26,55.0,3.0,2019,1,0
1698,239,2019-08-27,82.0,8.0,2019,1,0
1699,240,2019-08-28,44.0,2.0,2019,0,0
1700,241,2019-08-29,76.0,9.0,2019,1,1
1701,242,2019-08-30,118.0,8.0,2019,1,1
1702,243,2019-08-31,117.0,8.0,2019,1,1
1703,244,2019-09-01,40.0,2.0,2019,0,0
1704,245,2019-09-02,76.0,2.0,2019,1,1
1705,246,2019-09-03,81.0,2.0,2019,1,1
1706,247,2019-09-04,67.0,0.0,2019,1,1
1707,248,2019-09-05,35.0,2.0,2019,0,0
1708,249,2019-09-06,24.0,0.0,2019,0,0
1709,250,2019-09-07,71.0,2.0,2019,1,0
1710,251,2019-09-08,44.0,12.0,2019,0,0
1711,252,2019-09-09,29.0,16.0,2019,0,0
1712,253,2019-09-10,123.0,13.0,2019,1,1
1713,254,2019-09-11,58.0,21.0,2019,1,1
1714,255,2019-09-12,69.0,7.0,2019,1,1
1715,256,2019-09-13,68.0,27.0,2019,1,1
1716,257,2019-09-14,,,2019,0,0
1717,258,2019-09-15,,,2019,0,0
1718,259,2019-09-16,93.0,26.0,2019,1,1
1719,260,2019-09-17,94.0,29.0,2019,1,1
1720,261,2019-09-18,84.0,32.0,2019,1,1
1721,262,2019-09-19,115.0,31.0,2019,1,1
1722,263,2019-09-20,81.0,32.0,2019,1,1
1723,264,2019-09-21,56.0,3.0,2019,1,1
1724,265,2019-09-22,13.0,2.0,2019,0,0
1725,266,2019-09-23,26.0,3.0,2019,0,0
1726,267,2019-09-24,48.0,3.0,2019,0,0
1727,268,2019-09-25,39.0,7.0,2019,0,0
1728,269,2019-09-26,29.0,6.0,2019,0,0
1729,270,2019-09-27,35.0,1.0,2019,0,0
1730,271,2019-09-28,36.0,2.0,2019,0,0
1731,272,2019-09-29,35.0,0.0,2019,0,0
1732,273,2019-09-30,47.0,3.0,2019,0,0
1733,274,2019-10-01,53.0,9.0,2019,1,1
1734,275,2019-10-02,73.0,17.0,2019,1,1
1735,276,2019-10-03,76.0,9.0,2019,1,1
1736,277,2019-10-04,67.0,7.0,2019,1,1
1737,278,2019-10-05,99.0,7.0,2019,1,1
1738,279,2019-10-06,112.0,2.0,2019,1,1
1739,280,2019-10-07,33.0,2.0,2019,0,0
1740,281,2019-10-08,39.0,2.0,2019,0,0
