,DAY365,DATE,CON_MAX,CON_MIN,YEAR,above_pct,PW
1741,282,2019-10-09,32.0,1.0,2019,0,0
1742,283,2019-10-10,38.0,2.0,2019,0,0
1743,284,2019-10-11,84.0,3.0,2019,1,0
1744,285,2019-10-12,61.0,7.0,2019,1,0
1745,286,2019-10-13,42.0,6.0,2019,0,0
1746,287,2019-10-14,53.0,10.0,2019,1,0
1747,288,2019-10-15,41.0,8.0,2019,0,0
1748,289,2019-10-16,46.0,2.0,2019,0,0
1749,290,2019-10-17,75.0,5.0,2019,1,0
1750,291,2019-10-18,49.0,20.0,2019,0,0
1751,292,2019-10-19,58.0,3.0,2019,1,0
1752,293,2019-10-20,41.0,1.0,2019,0,0
1753,294,2019-10-21,53.0,10.0,2019,1,1
1754,295,2019-10-22,53.0,8.0,2019,1,1
1755,296,2019-10-23,53.0,1.0,2019,1,1
1756,297,2019-10-24,46.0,4.0,2019,0,0
1757,298,2019-10-25,62.0,7.0,2019,1,0
1758,299,2019-10-26,60.0,10.0,2019,1,0
1759,300,2019-10-27,48.0,2.0,2019,0,0
1760,301,2019-10-28,49.0,2.0,2019,0,0
1761,302,2019-10-29,39.0,8.0,2019,0,0
1762,303,2019-10-30,40.0,4.0,2019,0,0
1763,304,2019-10-31,43.0,7.0,2019,0,0
1764,305,2019-11-01,38.0,5.0,2019,0,0
1765,306,2019-11-02,53.0,5.0,2019,1,1
1766,307,2019-11-03,56.0,9.0,2019,1,1
1767,308,2019-11-04,50.0,3.0,2019,1,1
1768,309,2019-11-05,33.0,2.0,2019,0,0
1769,310,2019-11-06,28.0,2.0,2019,0,0
1770,311,2019-11-07,50.0,2.0,2019,1,0
1771,312,2019-11-08,44.0,7.0,2019,0,0
1772,313,2019-11-09,27.0,2.0,2019,0,0
1773,314,2019-11-10,36.0,1.0,2019,0,0
1774,315,2019-11-11,30.0,1.0,2019,0,0
1775,316,2019-11-12,21.0,1.0,2019,0,0
1776,317,2019-11-13,30.0,0.0,2019,0,0
1777,318,2019-11-14,27.0,5.0,2019,0,0
1778,319,2019-11-15,33.0,3.0,2019,0,0
1779,320,2019-11-16,35.0,7.0,2019,0,0
1780,321,2019-11-17,47.0,1.0,2019,0,0
1781,322,2019-11-18,47.0,12.0,2019,0,0
1782,323,2019-11-19,46.0,2.0,2019,0,0
1783,324,2019-11-20,40.0,0.0,2019,0,0
1784,325,2019-11-21,45.0,2.0,2019,0,0
1785,326,2019-11-22,33.0,1.0,2019,0,0
1786,327,2019-11-23,47.0,2.0,2019,0,0
1787,328,2019-11-24,21.0,2.0,2019,0,0
1788,329,2019-11-25,30.0,4.0,2019,0,0
1789,330,2019-11-26,57.0,4.0,2019,1,0
1790,331,2019-11-27,41.0,4.0,2019,0,0
1791,332,2019-11-28,34.0,1.0,2019,0,0
1792,333,2019-11-29,41.0,3.0,2019,0,0
1793,334,2019-11-30,39.0,6.0,2019,0,0
1794,335,2019-12-01,32.0,1.0,2019,0,0
1795,336,2019-12-02,42.0,3.0,2019,0,0
1796,337,2019-12-03,34.0,3.0,2019,0,0
1797,338,2019-12-04,36.0,5.0,2019,0,0
1798,339,2019-12-05,34.0,1.0,2019,0,0
1799,340,2019-12-06,36.0,1.0,2019,0,0
1800,341,2019-12-07,38.0,1.0,2019,0,0
1801,342,2019-12-08,39.0,1.0,2019,0,0
1802,343,2019-12-09,32.0,7.0,2019,0,0
1803,344,2019-12-10,25.0,3.0,2019,0,0
1804,345,2019-12-11,35.0,1.0,2019,0,0
1805,346,2019-12-12,28.0,0.0,2019,0,0
1806,347,2019-12-13,38.0,4.0,2019,0,0
1807,348,2019-12-14,19.0,1.0,2019,0,0
1808,349,2019-12-15,,,2019,0,0
1809,350,2019-12-16,28.0,5.0,2019,0,0
1810,351,2019-12-17,36.0,7.0,2019,0,0
1811,352,2019-12-18,25.0,0.0,2019,0,0
1812,353,2019-12-19,36.0,1.0,2019,0,0
1813,354,2019-12-20,38.0,3.0,2019,0,0
1814,355,2019-12-21,30.0,2.0,2019,0,0
1815,356,2019-12-22,28.0,3.0,2019,0,0
1816,357,2019-12-23,28.0,0.0,2019,0,0
1817,358,2019-12-24,30.0,1.0,2019,0,0
1818,359,2019-12-25,27.0,1.0,2019,0,0
1819,360,2019-12-26,35.0,5.0,2019,0,0
1820,361,2019-12-27,44.0,6.0,2019,0,0
1821,362,2019-12-28,35.0,4.0,2019,0,0
1822,363,2019-12-29,45.0,6.0,2019,0,0
1823,364,2019-12-30,36.0,7.0,2019,0,0
1824,365,2019-12-31,46.0,4.0,2019,0,0
1825,1,2020-01-01,71.0,2.0,2020,1,0
1826,2,2020-01-02,32.0,1.0,2020,0,0
1827,3,2020-01-03,16.0,0.0,2020,0,0
1828,4,2020-01-04,25.0,0.0,2020,0,0
1829,5,2020-01-05,26.0,1.0,2020,0,0
1830,6,2020-01-06,24.0,1.0,2020,0,0
1831,7,2020-01-07,36.0,4.0,2020,0,0
1832,8,2020-01-08,29.0,1.0,2020,0,0
1833,9,2020-01-09,24.0,0.0,2020,0,0
1834,10,2020-01-10,37.0,1.0,2020,0,0
1835,11,2020-01-11,27.0,2.0,2020,0,0
1836,12,2020-01-12,24.0,0.0,2020,0,0
1837,13,2020-01-13,35.0,3.0,2020,0,0
1838,14,2020-01-14,37.0,0.0,2020,0,0
1839,15,2020-01-15,42.0,3.0,2020,0,0
1840,16,2020-01-16,27.0,1.0,2020,0,0
1841,17,2020-01-17,12.0,1.0,2020,0,0
1842,18,2020-01-18,17.0,1.0,2020,0,0
1843,19,2020-01-19,26.0,1.0,2020,0,0
1844,20,2020-01-20,33.0,1.0,2020,0,0
1845,21,2020-01-21,26.0,2.0,2020,0,0
1846,22,2020-01-22,22.0,3.0,2020,0,0
1847,23,2020-01-23,19.0,3.0,2020,0,0
1848,24,2020-01-24,34.0,1.0,2020,0,0
1849,25,2020-01-25,20.0,2.0,2020,0,0
1850,26,2020-01-26,27.0,2.0,2020,0,0
1851,27,2020-01-27,34.0,3.0,2020,0,0
1852,28,2020-01-28,31.0,4.0,2020,0,0
1853,29,2020-01-29,19.0,1.0,2020,0,0
1854,30,2020-01-30,27.0,1.0,2020,0,0
1855,31,2020-01-31,13.0,1.0,2020,0,0
1856,32,2020-02-01,25.0,1.0,2020,0,0
1857,33,2020-02-02,19.0,3.0,2020,0,0
1858,34,2020-02-03,23.0,1.0,2020,0,0
1859,35,2020-02-04,18.0,1.0,2020,0,0
1860,36,2020-02-05,29.0,1.0,2020,0,0
1861,37,2020-02-06,23.0,2.0,2020,0,0
1862,38,2020-02-07,19.0,0.0,2020,0,0
1863,39,2020-02-08,24.0,1.0,2020,0,0
1864,40,2020-02-09,10.0,0.0,2020,0,0
1865,41,2020-02-10,10.0,0.0,2020,0,0
1866,42,2020-02-11,11.0,0.0,2020,0,0
1867,43,2020-02-12,14.0,1.0,2020,0,0
1868,44,2020-02-13,20.0,2.0,2020,0,0
1869,45,2020-02-14,29.0,2.0,2020,0,0
1870,46,2020-02-15,24.0,0.0,2020,0,0
1871,47,2020-02-16,25.0,3.0,2020,0,0
1872,48,2020-02-17,32.0,3.0,2020,0,0
1873,49,2020-02-18,18.0,2.0,2020,0,0
1874,50,2020-02-19,19.0,3.0,2020,0,0
1875,51,2020-02-20,27.0,3.0,2020,0,0
1876,52,2020-02-21,23.0,4.0,2020,0,0
1877,53,2020-02-22,15.0,0.0,2020,0,0
1878,54,2020-02-23,26.0,0.0,2020,0,0
1879,55,2020-02-24,22.0,2.0,2020,0,0
1880,56,2020-02-25,23.0,2.0,2020,0,0
1881,57,2020-02-26,9.0,1.0,2020,0,0
1882,58,2020-02-27,22.0,1.0,2020,0,0
1883,59,2020-02-28,15.0,3.0,2020,0,0
1884,60,2020-03-01,21.0,0.0,2020,0,0
1885,61,2020-03-02,10.0,1.0,2020,0,0
1886,62,2020-03-03,17.0,0.0,2020,0,0
1887,63,2020-03-04,21.0,3.0,2020,0,0
1888,64,2020-03-05,27.0,2.0,2020,0,0
1889,65,2020-03-06,29.0,2.0,2020,0,0
1890,66,2020-03-07,29.0,1.0,2020,0,0
1891,67,2020-03-08,26.0,2.0,2020,0,0
1892,68,2020-03-09,25.0,3.0,2020,0,0
1893,69,2020-03-10,29.0,3.0,2020,0,0
1894,70,2020-03-11,31.0,7.0,2020,0,0
1895,71,2020-03-12,28.0,6.0,2020,0,0
1896,72,2020-03-13,53.0,11.0,2020,1,0
1897,73,2020-03-14,38.0,2.0,2020,0,0
1898,74,2020-03-15,26.0,4.0,2020,0,0
1899,75,2020-03-16,18.0,1.0,2020,0,0
1900,76,2020-03-17,23.0,3.0,2020,0,0
1901,77,2020-03-18,33.0,7.0,2020,0,0
1902,78,2020-03-19,35.0,3.0,2020,0,0
1903,79,2020-03-20,21.0,1.0,2020,0,0
1904,80,2020-03-21,14.0,3.0,2020,0,0
1905,81,2020-03-22,15.0,1.0,2020,0,0
1906,82,2020-03-23,13.0,0.0,2020,0,0
1907,83,2020-03-24,27.0,1.0,2020,0,0
1908,84,2020-03-25,31.0,1.0,2020,0,0
1909,85,2020-03-26,37.0,4.0,2020,0,0
1910,86,2020-03-27,47.0,2.0,2020,0,0
1911,87,2020-03-28,31.0,3.0,2020,0,0
1912,88,2020-03-29,25.0,4.0,2020,0,0
1913,89,2020-03-30,25.0,5.0,2020,0,0
1914,90,2020-03-31,25.0,3.0,2020,0,0
1915,91,2020-04-01,30.0,3.0,2020,0,0
1916,92,2020-04-02,32.0,5.0,2020,0,0
1917,93,2020-04-03,25.0,3.0,2020,0,0
1918,94,2020-04-04,31.0,1.0,2020,0,0
1919,95,2020-04-05,29.0,1.0,2020,0,0
1920,96,2020-04-06,61.0,5.0,2020,1,0
1921,97,2020-04-07,27.0,2.0,2020,0,0
1922,98,2020-04-08,31.0,2.0,2020,0,0
1923,99,2020-04-09,20.0,3.0,2020,0,0
1924,100,2020-04-10,20.0,2.0,2020,0,0
1925,101,2020-04-11,29.0,5.0,2020,0,0
1926,102,2020-04-12,28.0,2.0,2020,0,0
1927,103,2020-04-13,89.0,2.0,2020,1,0
1928,104,2020-04-14,41.0,8.0,2020,0,0
1929,105,2020-04-15,45.0,3.0,2020,0,0
1930,106,2020-04-16,31.0,7.0,2020,0,0
1931,107,2020-04-17,36.0,4.0,2020,0,0
1932,108,2020-04-18,77.0,4.0,2020,1,0
1933,109,2020-04-19,23.0,1.0,2020,0,0
1934,110,2020-04-20,27.0,3.0,2020,0,0
1935,111,2020-04-21,38.0,1.0,2020,0,0
1936,112,2020-04-22,39.0,9.0,2020,0,0
1937,113,2020-04-23,33.0,9.0,2020,0,0
1938,114,2020-04-24,35.0,9.0,2020,0,0
1939,115,2020-04-25,34.0,8.0,2020,0,0
1940,116,2020-04-26,63.0,9.0,2020,1,0
1941,117,2020-04-27,29.0,7.0,2020,0,0
1942,118,2020-04-28,34.0,4.0,2020,0,0
1943,119,2020-04-29,55.0,4.0,2020,1,1
1944,120,2020-04-30,55.0,10.0,2020,1,1
1945,121,2020-05-01,59.0,11.0,2020,1,1
1946,122,2020-05-02,42.0,9.0,2020,0,0
1947,123,2020-05-03,26.0,3.0,2020,0,0
1948,124,2020-05-04,50.0,2.0,2020,1,0
1949,125,2020-05-05,50.0,15.0,2020,1,0
1950,126,2020-05-06,38.0,14.0,2020,0,0
1951,127,2020-05-07,14.0,2.0,2020,0,0
1952,128,2020-05-08,19.0,1.0,2020,0,0
1953,129,2020-05-09,31.0,1.0,2020,0,0
1954,130,2020-05-10,34.0,2.0,2020,0,0
1955,131,2020-05-11,30.0,6.0,2020,0,0
1956,132,2020-05-12,40.0,5.0,2020,0,0
1957,133,2020-05-13,52.0,7.0,2020,1,0
1958,134,2020-05-14,59.0,2.0,2020,1,0
1959,135,2020-05-15,18.0,1.0,2020,0,0
1960,136,2020-05-16,28.0,3.0,2020,0,0
1961,137,2020-05-17,63.0,7.0,2020,1,0
1962,138,2020-05-18,42.0,8.0,2020,0,0
1963,139,2020-05-19,36.0,6.0,2020,0,0
1964,140,2020-05-20,38.0,2.0,2020,0,0
1965,141,2020-05-21,64.0,15.0,2020,1,0
1966,142,2020-05-22,,,2020,0,0
1967,143,2020-05-23,,,2020,0,0
1968,144,2020-05-24,,,2020,0,0
1969,145,2020-05-25,,,2020,0,0
1970,146,2020-05-26,,,2020,0,0
1971,147,2020-05-27,,,2020,0,0
1972,148,2020-05-28,3.0,3.0,2020,0,0
1973,149,2020-05-29,,,2020,0,0
1974,150,2020-05-30,,,2020,0,0
1975,151,2020-05-31,,,2020,0,0
1976,152,2020-06-01,,,2020,0,0
1977,153,2020-06-02,,,2020,0,0
1978,154,2020-06-03,,,2020,0,0
1979,155,2020-06-04,,,2020,0,0
1980,156,2020-06-05,,,2020,0,0
1981,157,2020-06-06,,,2020,0,0
1982,158,2020-06-07,,,2020,0,0
1983,159,2020-06-08,,,2020,0,0
1984,160,2020-06-09,,,2020,0,0
1985,161,2020-06-10,,,2020,0,0
1986,162,2020-06-11,,,2020,0,0
1987,163,2020-06-12,,,2020,0,0
1988,164,2020-06-13,,,2020,0,0
1989,165,2020-06-14,,,2020,0,0
1990,166,2020-06-15,,,2020,0,0
1991,167,2020-06-16,,,2020,0,0
1992,168,2020-06-17,,,2020,0,0
1993,169,2020-06-18,,,2020,0,0
1994,170,2020-06-19,,,2020,0,0
1995,171,2020-06-20,,,2020,0,0
1996,172,2020-06-21,,,2020,0,0
1997,173,2020-06-22,,,2020,0,0
1998,174,2020-06-23,,,2020,0,0
1999,175,2020-06-24,,,2020,0,0
2000,176,2020-06-25,,,2020,0,0
2001,177,2020-06-26,,,2020,0,0
2002,178,2020-06-27,,,2020,0,0
2003,179,2020-06-28,,,2020,0,0
2004,180,2020-06-29,,,2020,0,0
2005,181,2020-06-30,,,2020,0,0
2006,182,2020-07-01,,,2020,0,0
2007,183,2020-07-02,,,2020,0,0
2008,184,2020-07-03,,,2020,0,0
2009,185,2020-07-04,,,2020,0,0
2010,186,2020-07-05,,,2020,0,0
2011,187,2020-07-06,,,2020,0,0
2012,188,2020-07-07,,,2020,0,0
2013,189,2020-07-08,,,2020,0,0
2014,190,2020-07-09,,,2020,0,0
2015,191,2020-07-10,,,2020,0,0
2016,192,2020-07-11,,,2020,0,0
2017,193,2020-07-12,,,2020,0,0
2018,194,2020-07-13,,,2020,0,0
2019,195,2020-07-14,,,2020,0,0
2020,196,2020-07-15,,,2020,0,0
2021,197,2020-07-16,,,2020,0,0
2022,198,2020-07-17,,,2020,0,0
2023,199,2020-07-18,,,2020,0,0
2024,200,2020-07-19,,,2020,0,0
2025,201,2020-07-20,,,2020,0,0
2026,202,2020-07-21,,,2020,0,0
2027,203,2020-07-22,,,2020,0,0
2028,204,2020-07-23,,,2020,0,0
2029,205,2020-07-24,,,2020,0,0
2030,206,2020-07-25,,,2020,0,0
2031,207,2020-07-26,,,2020,0,0
2032,208,2020-07-27,,,2020,0,0
2033,209,2020-07-28,,,2020,0,0
2034,210,2020-07-29,,,2020,0,0
2035,211,2020-07-30,,,2020,0,0
2036,212,2020-07-31,,,2020,0,0
2037,213,2020-08-01,,,2020,0,0
2038,214,2020-08-02,,,2020,0,0
2039,215,2020-08-03,,,2020,0,0
2040,216,2020-08-04,,,2020,0,0
2041,217,2020-08-05,,,2020,0,0
2042,218,2020-08-06,,,2020,0,0
2043,219,2020-08-07,,,2020,0,0
2044,220,2020-08-08,,,2020,0,0
2045,221,2020-08-09,,,2020,0,0
2046,222,2020-08-10,,,2020,0,0
2047,223,2020-08-11,,,2020,0,0
2048,224,2020-08-12,,,2020,0,0
2049,225,2020-08-13,,,2020,0,0
2050,226,2020-08-14,,,2020,0,0
2051,227,2020-08-15,,,2020,0,0
2052,228,2020-08-16,,,2020,0,0
2053,229,2020-08-17,,,2020,0,0
2054,230,2020-08-18,,,2020,0,0
2055,231,2020-08-19,,,2020,0,0
2056,232,2020-08-20,,,2020,0,0
2057,233,2020-08-21,,,2020,0,0
2058,234,2020-08-22,,,2020,0,0
2059,235,2020-08-23,,,2020,0,0
2060,236,2020-08-24,,,2020,0,0
2061,237,2020-08-25,,,2020,0,0
2062,238,2020-08-26,,,2020,0,0
2063,239,2020-08-27,,,2020,0,0
2064,240,2020-08-28,,,2020,0,0
2065,241,2020-08-29,,,2020,0,0
2066,242,2020-08-30,,,2020,0,0
2067,243,2020-08-31,,,2020,0,0
2068,244,2020-09-01,,,2020,0,0
2069,245,2020-09-02,,,2020,0,0
2070,246,2020-09-03,,,2020,0,0
2071,247,2020-09-04,,,2020,0,0
2072,248,2020-09-05,,,2020,0,0
2073,249,2020-09-06,,,2020,0,0
2074,250,2020-09-07,,,2020,0,0
2075,251,2020-09-08,,,2020,0,0
2076,252,2020-09-09,,,2020,0,0
2077,253,2020-09-10,,,2020,0,0
2078,254,2020-09-11,,,2020,0,0
2079,255,2020-09-12,,,2020,0,0
2080,256,2020-09-13,,,2020,0,0
2081,257,2020-09-14,,,2020,0,0
2082,258,2020-09-15,,,2020,0,0
2083,259,2020-09-16,,,2020,0,0
2084,260,2020-09-17,,,2020,0,0
2085,261,2020-09-18,,,2020,0,0
2086,262,2020-09-19,,,2020,0,0
2087,263,2020-09-20,,,2020,0,0
2088,264,2020-09-21,,,2020,0,0
2089,265,2020-09-22,,,2020,0,0
2090,266,2020-09-23,,,2020,0,0
2091,267,2020-09-24,,,2020,0,0
2092,268,2020-09-25,,,2020,0,0
2093,269,2020-09-26,,,2020,0,0
2094,270,2020-09-27,,,2020,0,0
2095,271,2020-09-28,,,2020,0,0
2096,272,2020-09-29,,,2020,0,0
2097,273,2020-09-30,,,2020,0,0
2098,274,2020-10-01,,,2020,0,0
2099,275,2020-10-02,,,2020,0,0
2100,276,2020-10-03,,,2020,0,0
2101,277,2020-10-04,,,2020,0,0
2102,278,2020-10-05,,,2020,0,0
2103,279,2020-10-06,,,2020,0,0
2104,280,2020-10-07,,,2020,0,0
2105,281,2020-10-08,,,2020,0,0
2106,282,2020-10-09,,,2020,0,0
2107,283,2020-10-10,,,2020,0,0
2108,284,2020-10-11,,,2020,0,0
2109,285,2020-10-12,,,2020,0,0
2110,286,2020-10-13,,,2020,0,0
2111,287,2020-10-14,,,2020,0,0
2112,288,2020-10-15,,,2020,0,0
2113,289,2020-10-16,,,2020,0,0
2114,290,2020-10-17,,,2020,0,0
2115,291,2020-10-18,,,2020,0,0
2116,292,2020-10-19,,,2020,0,0
2117,293,2020-10-20,,,2020,0,0
2118,294,2020-10-21,,,2020,0,0
2119,295,2020-10-22,,,2020,0,0
2120,296,2020-10-23,,,2020,0,0
2121,297,2020-10-24,,,2020,0,0
2122,298,2020-10-25,,,2020,0,0
2123,299,2020-10-26,,,2020,0,0
2124,300,2020-10-27,,,2020,0,0
2125,301,2020-10-28,,,2020,0,0
2126,302,2020-10-29,20.0,10.0,2020,0,0
2127,303,2020-10-30,23.0,3.0,2020,0,0
2128,304,2020-10-31,23.0,1.0,2020,0,0
2129,305,2020-11-01,18.0,0.0,2020,0,0
2130,306,2020-11-02,21.0,0.0,2020,0,0
2131,307,2020-11-03,28.0,0.0,2020,0,0
2132,308,2020-11-04,40.0,0.0,2020,0,0
2133,309,2020-11-05,20.0,2.0,2020,0,0
2134,310,2020-11-06,38.0,0.0,2020,0,0
2135,311,2020-11-07,38.0,2.0,2020,0,0
2136,312,2020-11-08,39.0,1.0,2020,0,0
2137,313,2020-11-09,39.0,10.0,2020,0,0
2138,314,2020-11-10,29.0,1.0,2020,0,0
2139,315,2020-11-11,32.0,2.0,2020,0,0
2140,316,2020-11-12,25.0,5.0,2020,0,0
2141,317,2020-11-13,24.0,3.0,2020,0,0
2142,318,2020-11-14,23.0,5.0,2020,0,0
2143,319,2020-11-15,23.0,2.0,2020,0,0
2144,320,2020-11-16,22.0,4.0,2020,0,0
2145,321,2020-11-17,25.0,3.0,2020,0,0
2146,322,2020-11-18,25.0,0.0,2020,0,0
2147,323,2020-11-19,21.0,0.0,2020,0,0
2148,324,2020-11-20,29.0,0.0,2020,0,0
2149,325,2020-11-21,20.0,0.0,2020,0,0
2150,326,2020-11-22,24.0,0.0,2020,0,0
2151,327,2020-11-23,24.0,1.0,2020,0,0
2152,328,2020-11-24,32.0,1.0,2020,0,0
2153,329,2020-11-25,21.0,1.0,2020,0,0
2154,330,2020-11-26,46.0,2.0,2020,0,0
2155,331,2020-11-27,33.0,2.0,2020,0,0
2156,332,2020-11-28,25.0,4.0,2020,0,0
2157,333,2020-11-29,38.0,3.0,2020,0,0
2158,334,2020-11-30,22.0,3.0,2020,0,0
2159,335,2020-12-01,22.0,1.0,2020,0,0
2160,336,2020-12-02,18.0,1.0,2020,0,0
2161,337,2020-12-03,31.0,2.0,2020,0,0
2162,338,2020-12-04,30.0,1.0,2020,0,0
2163,339,2020-12-05,22.0,2.0,2020,0,0
2164,340,2020-12-06,14.0,1.0,2020,0,0
2165,341,2020-12-07,21.0,0.0,2020,0,0
2166,342,2020-12-08,17.0,0.0,2020,0,0
2167,343,2020-12-09,27.0,0.0,2020,0,0
2168,344,2020-12-10,28.0,3.0,2020,0,0
2169,345,2020-12-11,18.0,3.0,2020,0,0
2170,346,2020-12-12,33.0,0.0,2020,0,0
2171,347,2020-12-13,32.0,1.0,2020,0,0
2172,348,2020-12-14,27.0,0.0,2020,0,0
2173,349,2020-12-15,21.0,0.0,2020,0,0
2174,350,2020-12-16,26.0,0.0,2020,0,0
2175,351,2020-12-17,21.0,0.0,2020,0,0
2176,352,2020-12-18,24.0,1.0,2020,0,0
2177,353,2020-12-19,32.0,0.0,2020,0,0
2178,354,2020-12-20,23.0,3.0,2020,0,0
2179,355,2020-12-21,,,2020,0,0
2180,356,2020-12-22,,,2020,0,0
2181,357,2020-12-23,,,2020,0,0
2182,358,2020-12-24,,,2020,0,0
2183,359,2020-12-25,,,2020,0,0
2184,360,2020-12-26,,,2020,0,0
2185,361,2020-12-27,,,2020,0,0
2186,362,2020-12-28,,,2020,0,0
2187,363,2020-12-29,,,2020,0,0
2188,364,2020-12-30,,,2020,0,0
2189,365,2020-12-31,,,2020,0,0
